idx,NpcGuid,ItemNo,Gem1,GemCount1,Gem2,GemCount2,Gem3,GemCount3,Gem4,GemCount4,Gem5,GemCount5,CP
1911,E7D192D1-196A-4998-A8D4-82EE2638898F,145100030,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1912,E7D192D1-196A-4998-A8D4-82EE2638898F,145200030,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1913,E7D192D1-196A-4998-A8D4-82EE2638898F,145300030,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1914,E7D192D1-196A-4998-A8D4-82EE2638898F,145400030,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1915,E7D192D1-196A-4998-A8D4-82EE2638898F,145500030,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1916,E7D192D1-196A-4998-A8D4-82EE2638898F,145600030,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1917,E7D192D1-196A-4998-A8D4-82EE2638898F,146100010,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1918,E7D192D1-196A-4998-A8D4-82EE2638898F,146200010,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1919,E7D192D1-196A-4998-A8D4-82EE2638898F,146300010,50900010,6,50900020,12,50900030,3,50900040,6,50900050,3,0
1920,E7D192D1-196A-4998-A8D4-82EE2638898F,146400010,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1921,E7D192D1-196A-4998-A8D4-82EE2638898F,146500010,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1922,E7D192D1-196A-4998-A8D4-82EE2638898F,146600010,50900010,3,50900020,6,50900030,2,50900040,3,50900050,2,0
1923,E7D192D1-196A-4998-A8D4-82EE2638898F,147100030,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1924,E7D192D1-196A-4998-A8D4-82EE2638898F,147200030,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1925,E7D192D1-196A-4998-A8D4-82EE2638898F,147300030,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1926,E7D192D1-196A-4998-A8D4-82EE2638898F,147400030,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1927,E7D192D1-196A-4998-A8D4-82EE2638898F,147500030,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1928,E7D192D1-196A-4998-A8D4-82EE2638898F,147600030,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1929,E7D192D1-196A-4998-A8D4-82EE2638898F,148100010,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1930,E7D192D1-196A-4998-A8D4-82EE2638898F,148200010,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1931,E7D192D1-196A-4998-A8D4-82EE2638898F,148300010,50900010,6,50900020,3,50900030,12,50900040,6,50900050,3,0
1932,E7D192D1-196A-4998-A8D4-82EE2638898F,148400010,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1933,E7D192D1-196A-4998-A8D4-82EE2638898F,148500010,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1934,E7D192D1-196A-4998-A8D4-82EE2638898F,148600010,50900010,3,50900020,2,50900030,6,50900040,3,50900050,2,0
1935,E7D192D1-196A-4998-A8D4-82EE2638898F,330110000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1936,E7D192D1-196A-4998-A8D4-82EE2638898F,330210000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1937,E7D192D1-196A-4998-A8D4-82EE2638898F,330310000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1938,E7D192D1-196A-4998-A8D4-82EE2638898F,330410000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1939,E7D192D1-196A-4998-A8D4-82EE2638898F,330510000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1940,E7D192D1-196A-4998-A8D4-82EE2638898F,330610000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1941,E7D192D1-196A-4998-A8D4-82EE2638898F,340110000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1942,E7D192D1-196A-4998-A8D4-82EE2638898F,340210000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1943,E7D192D1-196A-4998-A8D4-82EE2638898F,340310000,50900010,12,50900020,6,50900030,6,50900040,3,50900050,3,0
1944,E7D192D1-196A-4998-A8D4-82EE2638898F,340410000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1945,E7D192D1-196A-4998-A8D4-82EE2638898F,340510000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1946,E7D192D1-196A-4998-A8D4-82EE2638898F,340610000,50900010,6,50900020,3,50900030,3,50900040,2,50900050,2,0
1947,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145100140,49000550,3,0,0,0,0,0,0,0,0,4000
1948,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145100170,49000550,4,0,0,0,0,0,0,0,0,6000
1949,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145100200,49000550,5,0,0,0,0,0,0,0,0,8500
1950,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145100230,49000550,6,0,0,0,0,0,0,0,0,11000
1951,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145100260,49000550,9,0,0,0,0,0,0,0,0,17000
1952,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145200140,49000550,3,0,0,0,0,0,0,0,0,4000
1953,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145200170,49000550,4,0,0,0,0,0,0,0,0,6000
1954,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145200200,49000550,5,0,0,0,0,0,0,0,0,8500
1955,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145200230,49000550,6,0,0,0,0,0,0,0,0,11000
1956,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145200260,49000550,9,0,0,0,0,0,0,0,0,17000
1957,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145300140,49000550,3,0,0,0,0,0,0,0,0,4000
1958,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145300170,49000550,4,0,0,0,0,0,0,0,0,6000
1959,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145300200,49000550,5,0,0,0,0,0,0,0,0,8500
1960,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145300230,49000550,6,0,0,0,0,0,0,0,0,11000
1961,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145300260,49000550,9,0,0,0,0,0,0,0,0,17000
1962,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145400140,49000550,1,0,0,0,0,0,0,0,0,2000
1963,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145400170,49000550,2,0,0,0,0,0,0,0,0,3000
1964,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145400200,49000550,2,0,0,0,0,0,0,0,0,4000
1965,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145400230,49000550,4,0,0,0,0,0,0,0,0,7000
1966,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145400260,49000550,6,0,0,0,0,0,0,0,0,11000
1967,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145500140,49000550,1,0,0,0,0,0,0,0,0,2000
1968,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145500170,49000550,2,0,0,0,0,0,0,0,0,3000
1969,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145500200,49000550,2,0,0,0,0,0,0,0,0,4000
1970,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145500230,49000550,4,0,0,0,0,0,0,0,0,7000
1971,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145500260,49000550,6,0,0,0,0,0,0,0,0,11000
1972,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145600140,49000550,1,0,0,0,0,0,0,0,0,2000
1973,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145600170,49000550,2,0,0,0,0,0,0,0,0,3000
1974,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145600200,49000550,2,0,0,0,0,0,0,0,0,4000
1975,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145600230,49000550,4,0,0,0,0,0,0,0,0,7000
1976,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,145600260,49000550,6,0,0,0,0,0,0,0,0,11000
1977,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146100120,49000550,3,0,0,0,0,0,0,0,0,4000
1978,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146100150,49000550,4,0,0,0,0,0,0,0,0,6000
1979,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146100180,49000550,5,0,0,0,0,0,0,0,0,8500
1980,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146100210,49000550,6,0,0,0,0,0,0,0,0,11000
1981,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146100240,49000550,14,0,0,0,0,0,0,0,0,26000
1982,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146200120,49000550,3,0,0,0,0,0,0,0,0,4000
1983,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146200150,49000550,4,0,0,0,0,0,0,0,0,6000
1984,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146200180,49000550,5,0,0,0,0,0,0,0,0,8500
1985,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146200210,49000550,6,0,0,0,0,0,0,0,0,11000
1986,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146200240,49000550,14,0,0,0,0,0,0,0,0,26000
1987,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146300120,49000550,3,0,0,0,0,0,0,0,0,4000
1988,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146300150,49000550,4,0,0,0,0,0,0,0,0,6000
1989,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146300180,49000550,5,0,0,0,0,0,0,0,0,8500
1990,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146300210,49000550,6,0,0,0,0,0,0,0,0,11000
1991,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146300240,49000550,14,0,0,0,0,0,0,0,0,26000
1992,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146400120,49000550,1,0,0,0,0,0,0,0,0,2000
1993,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146400150,49000550,2,0,0,0,0,0,0,0,0,3000
1994,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146400180,49000550,2,0,0,0,0,0,0,0,0,4000
1995,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146400210,49000550,4,0,0,0,0,0,0,0,0,7000
1996,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146400240,49000550,9,0,0,0,0,0,0,0,0,17000
1997,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146500120,49000550,1,0,0,0,0,0,0,0,0,2000
1998,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146500150,49000550,2,0,0,0,0,0,0,0,0,3000
1999,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146500180,49000550,2,0,0,0,0,0,0,0,0,4000
2000,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146500210,49000550,4,0,0,0,0,0,0,0,0,7000
2001,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146500240,49000550,9,0,0,0,0,0,0,0,0,17000
2002,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146600120,49000550,1,0,0,0,0,0,0,0,0,2000
2003,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146600150,49000550,2,0,0,0,0,0,0,0,0,3000
2004,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146600180,49000550,2,0,0,0,0,0,0,0,0,4000
2005,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146600210,49000550,4,0,0,0,0,0,0,0,0,7000
2006,E7DEB282-9FFF-4A46-8EC4-E42542A97B6B,146600240,49000550,9,0,0,0,0,0,0,0,0,17000
2007,E8796D38-1DF2-4044-92ED-B1E5733405EF,145100140,49000550,3,0,0,0,0,0,0,0,0,4000
2008,E8796D38-1DF2-4044-92ED-B1E5733405EF,145100170,49000550,4,0,0,0,0,0,0,0,0,6000
2009,E8796D38-1DF2-4044-92ED-B1E5733405EF,145100200,49000550,5,0,0,0,0,0,0,0,0,8500
2010,E8796D38-1DF2-4044-92ED-B1E5733405EF,145100230,49000550,6,0,0,0,0,0,0,0,0,11000
2011,E8796D38-1DF2-4044-92ED-B1E5733405EF,145100260,49000550,9,0,0,0,0,0,0,0,0,17000
2012,E8796D38-1DF2-4044-92ED-B1E5733405EF,145200140,49000550,3,0,0,0,0,0,0,0,0,4000
2013,E8796D38-1DF2-4044-92ED-B1E5733405EF,145200170,49000550,4,0,0,0,0,0,0,0,0,6000
2014,E8796D38-1DF2-4044-92ED-B1E5733405EF,145200200,49000550,5,0,0,0,0,0,0,0,0,8500
2015,E8796D38-1DF2-4044-92ED-B1E5733405EF,145200230,49000550,6,0,0,0,0,0,0,0,0,11000
2016,E8796D38-1DF2-4044-92ED-B1E5733405EF,145200260,49000550,9,0,0,0,0,0,0,0,0,17000
2017,E8796D38-1DF2-4044-92ED-B1E5733405EF,145300140,49000550,3,0,0,0,0,0,0,0,0,4000
2018,E8796D38-1DF2-4044-92ED-B1E5733405EF,145300170,49000550,4,0,0,0,0,0,0,0,0,6000
2019,E8796D38-1DF2-4044-92ED-B1E5733405EF,145300200,49000550,5,0,0,0,0,0,0,0,0,8500
2020,E8796D38-1DF2-4044-92ED-B1E5733405EF,145300230,49000550,6,0,0,0,0,0,0,0,0,11000
2021,E8796D38-1DF2-4044-92ED-B1E5733405EF,145300260,49000550,9,0,0,0,0,0,0,0,0,17000
2022,E8796D38-1DF2-4044-92ED-B1E5733405EF,145400140,49000550,1,0,0,0,0,0,0,0,0,2000
2023,E8796D38-1DF2-4044-92ED-B1E5733405EF,145400170,49000550,2,0,0,0,0,0,0,0,0,3000
2024,E8796D38-1DF2-4044-92ED-B1E5733405EF,145400200,49000550,2,0,0,0,0,0,0,0,0,4000
2025,E8796D38-1DF2-4044-92ED-B1E5733405EF,145400230,49000550,4,0,0,0,0,0,0,0,0,7000
2026,E8796D38-1DF2-4044-92ED-B1E5733405EF,145400260,49000550,6,0,0,0,0,0,0,0,0,11000
2027,E8796D38-1DF2-4044-92ED-B1E5733405EF,145500140,49000550,1,0,0,0,0,0,0,0,0,2000
2028,E8796D38-1DF2-4044-92ED-B1E5733405EF,145500170,49000550,2,0,0,0,0,0,0,0,0,3000
2029,E8796D38-1DF2-4044-92ED-B1E5733405EF,145500200,49000550,2,0,0,0,0,0,0,0,0,4000
2030,E8796D38-1DF2-4044-92ED-B1E5733405EF,145500230,49000550,4,0,0,0,0,0,0,0,0,7000
2031,E8796D38-1DF2-4044-92ED-B1E5733405EF,145500260,49000550,6,0,0,0,0,0,0,0,0,11000
2032,E8796D38-1DF2-4044-92ED-B1E5733405EF,145600140,49000550,1,0,0,0,0,0,0,0,0,2000
2033,E8796D38-1DF2-4044-92ED-B1E5733405EF,145600170,49000550,2,0,0,0,0,0,0,0,0,3000
2034,E8796D38-1DF2-4044-92ED-B1E5733405EF,145600200,49000550,2,0,0,0,0,0,0,0,0,4000
2035,E8796D38-1DF2-4044-92ED-B1E5733405EF,145600230,49000550,4,0,0,0,0,0,0,0,0,7000
2036,E8796D38-1DF2-4044-92ED-B1E5733405EF,145600260,49000550,6,0,0,0,0,0,0,0,0,11000
2037,E8796D38-1DF2-4044-92ED-B1E5733405EF,146100120,49000550,3,0,0,0,0,0,0,0,0,4000
2038,E8796D38-1DF2-4044-92ED-B1E5733405EF,146100150,49000550,4,0,0,0,0,0,0,0,0,6000
2039,E8796D38-1DF2-4044-92ED-B1E5733405EF,146100180,49000550,5,0,0,0,0,0,0,0,0,8500
2040,E8796D38-1DF2-4044-92ED-B1E5733405EF,146100210,49000550,6,0,0,0,0,0,0,0,0,11000
2041,E8796D38-1DF2-4044-92ED-B1E5733405EF,146100240,49000550,14,0,0,0,0,0,0,0,0,26000
2042,E8796D38-1DF2-4044-92ED-B1E5733405EF,146200120,49000550,3,0,0,0,0,0,0,0,0,4000
2043,E8796D38-1DF2-4044-92ED-B1E5733405EF,146200150,49000550,4,0,0,0,0,0,0,0,0,6000
2044,E8796D38-1DF2-4044-92ED-B1E5733405EF,146200180,49000550,5,0,0,0,0,0,0,0,0,8500
2045,E8796D38-1DF2-4044-92ED-B1E5733405EF,146200210,49000550,6,0,0,0,0,0,0,0,0,11000
2046,E8796D38-1DF2-4044-92ED-B1E5733405EF,146200240,49000550,14,0,0,0,0,0,0,0,0,26000
2047,E8796D38-1DF2-4044-92ED-B1E5733405EF,146300120,49000550,3,0,0,0,0,0,0,0,0,4000
2048,E8796D38-1DF2-4044-92ED-B1E5733405EF,146300150,49000550,4,0,0,0,0,0,0,0,0,6000
2049,E8796D38-1DF2-4044-92ED-B1E5733405EF,146300180,49000550,5,0,0,0,0,0,0,0,0,8500
2050,E8796D38-1DF2-4044-92ED-B1E5733405EF,146300210,49000550,6,0,0,0,0,0,0,0,0,11000
2051,E8796D38-1DF2-4044-92ED-B1E5733405EF,146300240,49000550,14,0,0,0,0,0,0,0,0,26000
2052,E8796D38-1DF2-4044-92ED-B1E5733405EF,146400120,49000550,1,0,0,0,0,0,0,0,0,2000
2053,E8796D38-1DF2-4044-92ED-B1E5733405EF,146400150,49000550,2,0,0,0,0,0,0,0,0,3000
2054,E8796D38-1DF2-4044-92ED-B1E5733405EF,146400180,49000550,2,0,0,0,0,0,0,0,0,4000
2055,E8796D38-1DF2-4044-92ED-B1E5733405EF,146400210,49000550,4,0,0,0,0,0,0,0,0,7000
2056,E8796D38-1DF2-4044-92ED-B1E5733405EF,146400240,49000550,9,0,0,0,0,0,0,0,0,17000
2057,E8796D38-1DF2-4044-92ED-B1E5733405EF,146500120,49000550,1,0,0,0,0,0,0,0,0,2000
2058,E8796D38-1DF2-4044-92ED-B1E5733405EF,146500150,49000550,2,0,0,0,0,0,0,0,0,3000
2059,E8796D38-1DF2-4044-92ED-B1E5733405EF,146500180,49000550,2,0,0,0,0,0,0,0,0,4000
2060,E8796D38-1DF2-4044-92ED-B1E5733405EF,146500210,49000550,4,0,0,0,0,0,0,0,0,7000
2061,E8796D38-1DF2-4044-92ED-B1E5733405EF,146500240,49000550,9,0,0,0,0,0,0,0,0,17000
2062,E8796D38-1DF2-4044-92ED-B1E5733405EF,146600120,49000550,1,0,0,0,0,0,0,0,0,2000
2063,E8796D38-1DF2-4044-92ED-B1E5733405EF,146600150,49000550,2,0,0,0,0,0,0,0,0,3000
2064,E8796D38-1DF2-4044-92ED-B1E5733405EF,146600180,49000550,2,0,0,0,0,0,0,0,0,4000
2065,E8796D38-1DF2-4044-92ED-B1E5733405EF,146600210,49000550,4,0,0,0,0,0,0,0,0,7000
2066,E8796D38-1DF2-4044-92ED-B1E5733405EF,146600240,49000550,9,0,0,0,0,0,0,0,0,17000
2067,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143100140,49000550,3,0,0,0,0,0,0,0,0,4000
2068,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143100170,49000550,4,0,0,0,0,0,0,0,0,6000
2069,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143100200,49000550,5,0,0,0,0,0,0,0,0,8500
2070,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143100230,49000550,6,0,0,0,0,0,0,0,0,11000
2071,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143100260,49000550,9,0,0,0,0,0,0,0,0,17000
2072,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143200140,49000550,3,0,0,0,0,0,0,0,0,4000
2073,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143200170,49000550,4,0,0,0,0,0,0,0,0,6000
2074,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143200200,49000550,5,0,0,0,0,0,0,0,0,8500
2075,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143200230,49000550,6,0,0,0,0,0,0,0,0,11000
2076,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143200260,49000550,9,0,0,0,0,0,0,0,0,17000
2077,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143300140,49000550,3,0,0,0,0,0,0,0,0,4000
2078,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143300170,49000550,4,0,0,0,0,0,0,0,0,6000
2079,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143300200,49000550,5,0,0,0,0,0,0,0,0,8500
2080,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143300230,49000550,6,0,0,0,0,0,0,0,0,11000
2081,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143300260,49000550,9,0,0,0,0,0,0,0,0,17000
2082,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143400140,49000550,1,0,0,0,0,0,0,0,0,2000
2083,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143400170,49000550,2,0,0,0,0,0,0,0,0,3000
2084,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143400200,49000550,2,0,0,0,0,0,0,0,0,4000
2085,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143400230,49000550,4,0,0,0,0,0,0,0,0,7000
2086,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143400260,49000550,6,0,0,0,0,0,0,0,0,11000
2087,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143500140,49000550,1,0,0,0,0,0,0,0,0,2000
2088,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143500170,49000550,2,0,0,0,0,0,0,0,0,3000
2089,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143500200,49000550,2,0,0,0,0,0,0,0,0,4000
2090,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143500230,49000550,4,0,0,0,0,0,0,0,0,7000
2091,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143500260,49000550,6,0,0,0,0,0,0,0,0,11000
2092,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143600140,49000550,1,0,0,0,0,0,0,0,0,2000
2093,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143600170,49000550,2,0,0,0,0,0,0,0,0,3000
2094,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143600200,49000550,2,0,0,0,0,0,0,0,0,4000
2095,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143600230,49000550,4,0,0,0,0,0,0,0,0,7000
2096,EB9296E0-E904-4879-BAE9-7AB8656D78B7,143600260,49000550,6,0,0,0,0,0,0,0,0,11000
2097,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144100120,49000550,3,0,0,0,0,0,0,0,0,4000
2098,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144100150,49000550,4,0,0,0,0,0,0,0,0,6000
2099,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144100180,49000550,5,0,0,0,0,0,0,0,0,8500
2100,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144100210,49000550,6,0,0,0,0,0,0,0,0,11000
2101,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144100240,49000550,14,0,0,0,0,0,0,0,0,26000
2102,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144200120,49000550,3,0,0,0,0,0,0,0,0,4000
2103,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144200150,49000550,4,0,0,0,0,0,0,0,0,6000
2104,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144200180,49000550,5,0,0,0,0,0,0,0,0,8500
2105,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144200210,49000550,6,0,0,0,0,0,0,0,0,11000
2106,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144200240,49000550,14,0,0,0,0,0,0,0,0,26000
2107,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144300120,49000550,3,0,0,0,0,0,0,0,0,4000
2108,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144300150,49000550,4,0,0,0,0,0,0,0,0,6000
2109,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144300180,49000550,5,0,0,0,0,0,0,0,0,8500
2110,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144300210,49000550,6,0,0,0,0,0,0,0,0,11000
2111,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144300240,49000550,14,0,0,0,0,0,0,0,0,26000
2112,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144400120,49000550,1,0,0,0,0,0,0,0,0,2000
2113,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144400150,49000550,2,0,0,0,0,0,0,0,0,3000
2114,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144400180,49000550,2,0,0,0,0,0,0,0,0,4000
2115,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144400210,49000550,4,0,0,0,0,0,0,0,0,7000
2116,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144400240,49000550,9,0,0,0,0,0,0,0,0,17000
2117,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144500120,49000550,1,0,0,0,0,0,0,0,0,2000
2118,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144500150,49000550,2,0,0,0,0,0,0,0,0,3000
2119,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144500180,49000550,2,0,0,0,0,0,0,0,0,4000
2120,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144500210,49000550,4,0,0,0,0,0,0,0,0,7000
2121,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144500240,49000550,9,0,0,0,0,0,0,0,0,17000
2122,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144600120,49000550,1,0,0,0,0,0,0,0,0,2000
2123,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144600150,49000550,2,0,0,0,0,0,0,0,0,3000
2124,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144600180,49000550,2,0,0,0,0,0,0,0,0,4000
2125,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144600210,49000550,4,0,0,0,0,0,0,0,0,7000
2126,EB9296E0-E904-4879-BAE9-7AB8656D78B7,144600240,49000550,9,0,0,0,0,0,0,0,0,17000
2127,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330110110,49000550,3,0,0,0,0,0,0,0,0,4000
2128,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330110140,49000550,4,0,0,0,0,0,0,0,0,6000
2129,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330110170,49000550,5,0,0,0,0,0,0,0,0,8500
2130,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330110200,49000550,6,0,0,0,0,0,0,0,0,11000
2131,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330110230,49000550,9,0,0,0,0,0,0,0,0,17000
2132,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330210110,49000550,3,0,0,0,0,0,0,0,0,4000
2133,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330210140,49000550,4,0,0,0,0,0,0,0,0,6000
2134,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330210170,49000550,5,0,0,0,0,0,0,0,0,8500
2135,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330210200,49000550,6,0,0,0,0,0,0,0,0,11000
2136,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330210230,49000550,9,0,0,0,0,0,0,0,0,17000
2137,F7E114D9-0D5B-44F2-9881-F0ABF8CA6BF0,330310110,49000550,3,0,0,0,0,0,0,0,0,4000
