f_NationCodeStr,MonsterNo,Name,Memo,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Abil11,Abil12,Abil13,Abil14,Abil15
0,7239600,7239600,[냉기정령]_서리 동동 2구간던전개선[중급],100680,100681,7239600,7239311,7239620,7239630,0,0,0,0,7239660,0,492010,0,0
0,7239700,7239700,[냉기정령]_냉기 동동 2구간던전개선[중급],100700,100701,7239700,7239311,7239720,7239730,0,0,0,0,7239760,0,492010,0,0
0,7239800,7239800,[냉기정령]_얼음 동동 2구간던전개선[중급],100670,100671,7239800,7239311,7239820,7239830,0,0,0,0,7239860,0,492010,0,0
0,7239900,7239900,[냉기정령]_아이스 고블린 2구간,100670,100671,7239900,7239311,7239920,7239930,7239940,0,0,0,7239960,0,470005,0,0
0,7240000,7240000,[냉기정령]_아이스 고블린 붐버 2구간,100680,100681,7240000,7239311,7240020,7240030,7240040,0,0,0,7240060,0,470005,0,0
0,7240100,7240100,[냉기정령]_아이스 고블린 주술사 2구간,100690,100691,7240100,7239311,7240120,7240130,0,0,0,0,7240160,0,470005,0,0
0,7240200,7240200,[냉기정령]_예티 2구간,100550,100551,7240200,7239311,7240220,7240230,0,0,0,0,0,0,470005,0,0
0,7240300,7240300,[냉기정령]_토르나크 예티 2구간,100560,100561,7240300,7239311,7240320,7240330,0,0,0,0,0,0,470005,0,0
0,7240400,7240400,[냉기정령]_앙가코크 예티 2구간,100700,100701,7240400,7239311,7240420,7240430,0,0,0,0,0,0,470005,0,0
0,7240500,7240500,[냉기정령]_겨울 놀 보초병 2구간던전개선[중급],100670,100671,7240500,7239311,7240520,7240530,7240540,0,0,0,7240560,0,492010,0,0
0,7240600,7240600,[냉기정령]_겨울 놀 헌터 2구간던전개선[중급],100660,100661,7240600,7239311,7240620,7240630,0,0,0,0,7240660,0,492010,0,0
0,7240700,7240700,[냉기정령]_겨울 놀 주술사 2구간던전개선[중급],100650,100651,7240700,7239311,7240720,7240730,7240740,0,0,0,7240760,0,492010,0,0
0,7240800,7240800,[냉기정령]_프리징 셀릭 3구간던전개선[중급],100640,100641,7240800,7240811,7240820,7240830,7240840,0,0,0,7240860,0,492010,0,0
0,7240900,7240900,[냉기정령]_셀릭 3구간던전개선[중급],100630,100631,7240900,7240811,7240920,7240930,7240940,0,0,0,7240960,0,492010,0,0
0,7241000,7241000,[냉기정령]_휠 셀릭 3구간던전개선[중급],100620,100621,7241000,7240811,7241020,7241030,0,0,0,0,7241060,0,492010,0,0
0,7241100,7241100,[냉기정령]_얼음 슬라임 3구간,100730,100731,7241100,7240811,7241120,7241130,0,0,0,0,7241160,0,470007,0,0
0,7241200,7241200,[냉기정령]_먹보 얼음 슬라임 3구간,100730,100731,7241200,7240811,7241220,7241230,0,0,0,0,7241260,0,470007,0,0
0,7241300,7241300,[냉기정령]_긴팔 얼음 슬라임 3구간,100730,100731,7241300,7240811,7241320,7241330,0,0,0,0,7241360,0,470007,0,0
0,7241400,7241400,[냉기정령]_서리 골렘 3구간던전개선[상급],100620,100621,7241400,7240811,7241420,7241430,7241440,0,0,0,7241460,0,492020,0,0
0,7241500,7241500,[냉기정령]_냉기 골렘 3구간던전개선[상급],100630,100631,7241500,7240811,7241520,7241530,7241540,0,0,0,7241560,0,492020,0,0
0,7241600,7241600,[냉기정령]_얼음 골렘 3구간던전개선[상급],100640,100641,7241600,7240811,7241620,7241630,7241640,0,0,0,7241660,0,492020,0,0
0,7241700,7241700,[냉기정령]_얼음정령 보초 3구간던전개선[상급],100640,100641,7241700,7240811,7241720,7241730,7241740,0,0,0,7241760,0,492020,0,0
0,7241800,7241800,[냉기정령]_얼음정령 파수꾼 3구간던전개선[상급],100640,100641,7241800,7240811,7241820,7241830,7241840,0,0,0,7241860,0,492020,0,0
0,7241900,7241900,[냉기정령]_얼음정령 워리어 3구간던전개선[상급],100650,100651,7241900,7240811,7241920,7241930,7241940,0,0,0,7241960,0,492020,0,0
0,7242000,7242000,[냉기정령]_스피넬 골렘 AUTO LV_1구간 정예던전개선[하급],10100640,10100641,7242000,7242010,7242020,7242030,7242040,7242050,0,7242090,7242060,500055,480003,0,0
0,7242100,7242100,[냉기정령]_안드바리 AUTO LV LV_1구간 정예,10100640,10100641,7242100,7242010,7242120,7242130,7242140,0,0,0,7242160,500055,480003,0,0
0,7242200,7242200,[냉기정령]_얼음 사마귀 AUTO LV_2구간 정예던전개선[중급],10100640,10100641,7242200,7242210,7242220,7242230,7242240,0,0,7242290,7242260,500055,492030,0,0
0,7242300,7242300,[냉기정령]_아이스 퀘이커 AUTO LV_2구간 정예,10100640,10100641,7242300,7242210,7242320,7242330,7242340,0,0,0,7242360,500055,480005,0,0
0,7242400,7242400,[냉기정령]_라미아 워리어 AUTO LV_3구간 정예,10100640,10100641,7242400,7242410,7242420,7242430,7242440,0,0,0,7242460,500055,480007,0,0
0,7242500,7242500,[냉기정령]_엔다이론 AUTO LV_1구간 보스던전개선[하급],10100490,10100491,7242501,7242511,7242521,7242531,7242541,7242550,7242561,0,7242570,0,480004,0,0
0,7242600,7242600,[냉기정령]_스노우 프린세스 AUTO LV_2구간 보스던전개선[중급],10100590,10100591,7242601,7242611,7242621,7242631,7242641,0,7242661,0,7242670,0,492030,0,0
0,7242700,7242700,[냉기정령]_아그니스 AUTO LV_3구간 보스던전개선[상급],10100640,10100641,7242700,7240811,7242720,7242730,7242740,0,700065,7242790,7242760,0,492040,0,0
0,7242800,7242800,[냉기정령]_Avice AUTO LV_3구간 보스던전개선[상급],10100690,10100691,7242801,7242810,7242821,7242831,7242841,0,7242861,7242891,7242871,7242870,492040,0,0
0,7242900,7242900,[냉기정령]_샤울라 레사스 AUTO LV던전개선[하급],100610,100611,7242900,7240811,7242920,7242930,0,0,0,0,0,0,470003,0,0
0,7242910,7242900,[냉기정령]_샤울라 레사스 AUTO LV던전개선[상급],100610,100611,7242900,7240811,7242920,7242930,0,0,0,0,0,0,492020,0,0
0,7243000,7243000,[냉기정령]_퀘이커 AUTO LV,100670,100671,7243000,7240811,7243020,7243030,7243040,0,0,0,7243060,0,470003,0,0
0,7243100,7243100,[냉기정령]_스노우 퀘이커 AUTO LV,100670,100671,7243100,7240811,7243120,7243130,0,0,0,0,7243160,0,470003,0,0
0,7243200,7243200,[냉기정령]_펜리르 AUTO LV,100630,100631,7243200,7240811,7243220,7243230,7243240,0,0,0,7243260,0,470003,0,0
0,7243300,7243300,[냉기정령]_설원 펜리르 AUTO LV,100620,100621,7243300,7240811,7243320,7243330,7243340,0,0,0,7243360,0,470003,0,0
0,7243400,7243400,[냉기정령]_얼음 펜리르 AUTO LV,100630,100631,7243400,7240811,7243420,7243430,7243440,0,0,0,7243460,0,470003,0,0
0,7243500,7243500,[자연정령]_오염된 나무 2구간 (윙윙소환),100490,100491,7235900,7237310,7243500,0,0,0,0,7235990,7235960,0,491005,0,0
0,7243600,4022100,[냉기정령] 스노우 위쳐  LV63,100630,100631,4022100,7240811,4022120,4022130,0,0,4022160,0,0,0,470005,0,0
0,7243700,4022200,[냉기정령] 스노우 소서러  LV63,100630,100631,4022200,7240811,4022220,4022230,0,0,4022260,0,0,0,470005,0,0
0,7243800,4022300,[냉기정령] 스노우 메두사  LV63,100630,100631,4022300,7240811,4022320,4022330,0,0,4022360,0,0,0,470005,0,0
0,7250000,7250000,[화염정령]_레드 동동_ 1구간,100610,100611,7250000,7250011,7250020,7250030,0,0,0,0,0,0,460003,0,0
0,7250100,7250100,[화염정령]_오크셔_ 1구간,100610,100611,7250100,7250011,7250120,7250130,0,0,0,0,0,0,460003,0,0
0,7250200,7250200,[화염정령]_주술사 오크셔_ 1구간,100610,100611,7250200,7250011,7250220,7250230,0,0,0,0,0,0,460003,0,0
0,7250300,7250300,[화염정령]_그리드 적기사_ 1구간,100610,100611,7250300,7250011,7250320,7250330,0,0,0,0,0,0,460003,0,0
0,7250400,7250400,[화염정령]_그리드 용기사_ 1구간,100610,100611,7250400,7250011,7250420,7250430,0,0,0,0,0,0,460003,0,0
0,7250500,7250500,[화염정령]_그리드 혈기사_ 1구간,100610,100611,7250500,7250011,7250520,7250530,0,0,0,0,0,0,460003,0,0
0,7250600,7250600,[화염정령]_마르두크_ 1구간던전개선[하급],100610,100611,7250600,7250011,7250620,7250630,0,0,0,7250690,7250660,0,460003,0,0
0,7250700,7250700,[화염정령]_우샤스_ 1구간던전개선[하급],100610,100611,7250700,7250011,7250720,7250730,0,0,0,7250790,7250760,0,460003,0,0
0,7250800,7250800,[화염정령]_큰 호박 너구리_ 1구간,100610,100611,7250800,7250011,7250820,7250830,7250840,0,0,0,0,0,460003,0,0
0,7250900,7250900,[화염정령]_유벨_ 1구간던전개선[하급],100610,100611,7250900,7250011,7250920,7250930,0,0,0,7250990,7250960,0,460003,0,0
0,7251000,7251000,[화염정령]_아스완_ 1구간던전개선[하급],100610,100611,7251000,7250011,7251020,7251030,7251040,0,0,7251090,7251060,0,460003,0,0
0,7251100,7251100,[화염정령]_아크하트_ 1구간,100610,100611,7251100,7250011,7251120,7251130,0,0,0,7251190,7251160,0,460003,0,0
0,7251200,7251200,[화염정령]_두두_ 2구간,100610,100611,7251200,7251211,7251220,7251230,0,0,0,0,0,0,460005,0,0
0,7251300,7251300,[화염정령]_주먹 두두_ 2구간,100370,100371,7251300,7251211,7251320,7251330,0,0,0,0,0,0,460005,0,0
0,7251400,7251400,[화염정령]_주술사 두두_ 2구간,100360,100361,7251400,7251211,7251420,7251430,0,0,0,0,0,0,460005,0,0
0,7251500,7251500,[화염정령]_올름_ 2구간,100010,100011,7251500,7251211,7251520,7251530,0,0,0,0,0,0,460005,0,0
0,7251600,7251600,[화염정령]_투아 엔릴_ 2구간,100560,100561,7251600,7251211,7251620,7251630,0,0,0,0,0,0,460005,0,0
0,7251700,7251700,[화염정령]_히찌_ 2구간,100380,100381,7251700,7251211,7251720,7251730,0,0,0,7251790,7251760,0,460005,0,0
0,7251800,7251800,[화염정령]_용암붐붐_ 2구간던전개선[중급],100370,100371,7251800,7251211,7251820,7251830,0,0,0,0,0,0,492050,0,0
0,7251900,7251900,[화염정령]_발톱날개 정찰병_ 2구간,100510,100511,7251900,7251211,7251920,7251930,0,0,0,0,0,0,460005,0,0
0,7252000,7252000,[화염정령]_용암윙윙_ 2구간,100460,100461,7252000,7251211,7252020,7252030,0,0,0,7252090,0,0,460005,0,0
0,7252100,7252100,[화염정령]_피다마_ 2구간던전개선[중급],100380,100381,7252100,7251211,7252120,7252130,7252110,0,0,7252190,0,0,492050,0,0
0,7252200,7252200,[화염정령]_모르 곤_ 2구간던전개선[중급],100010,100011,7252200,7251211,7252220,7252230,0,0,0,0,0,0,492050,0,0
0,7252300,7252300,[화염정령]_케로반_ 2구간던전개선[중급],100380,100381,7252300,7251211,7252320,7252330,7252310,7252340,0,7252390,0,0,492050,0,0
0,7252400,7252400,[화염정령]_용암 골렘_ 3구간던전개선[상급],100380,100381,7252400,7252411,7252420,7252430,0,0,0,0,0,0,492060,0,0
0,7252500,7252500,[화염정령]_마젠카_ 3구간던전개선[상급],100380,100381,7252500,7252411,7252520,7252530,7252540,0,7252510,0,0,0,492060,0,0
0,7252600,7252600,[화염정령]_가룸/Garoom_ 3구간던전개선[상급],100380,100381,7252600,7252411,7252620,7252630,7252640,7252610,0,0,0,0,492060,0,0
0,7252700,7252700,[화염정령]_반클리프 공포술사_ 3구간던전개선[상급],100630,100631,7252700,7252411,7252720,7252730,0,0,0,0,7252760,0,492060,0,0
0,7252800,7252800,[화염정령]_반클리프 흑마술사_ 3구간던전개선[상급],100630,100631,7252800,7252411,7252820,7252830,0,0,0,0,7252860,0,492060,0,0
0,7252900,7252900,[화염정령]_반클리프 숙련사제_ 3구간던전개선[상급],100650,100651,7252900,7252411,7252920,7252930,0,0,0,0,7252960,0,492060,0,0
0,7253000,7253000,[화염정령]_누멘 알곤_ 3구간,100610,100611,7253000,7252411,7253020,7253030,0,0,0,0,0,0,460007,0,0
0,7253100,7253100,[화염정령]_정찰병 알곤_ 3구간,100700,100701,7253100,7252411,7253120,7253130,0,0,0,0,0,0,460007,0,0
0,7253200,7253200,[화염정령]_알곤_ 3구간,100740,100741,7253200,7252411,7253220,7253230,0,0,0,0,0,0,460007,0,0
0,7253300,7253300,[화염정령]_대장 토투_ 3구간,100380,100381,7253300,7252411,7253320,7253330,7253340,0,0,7253390,7253360,0,460007,0,0
0,7253400,7253400,[화염정령]_반클리프 파멸 척살자_ 3구간,100630,100631,7253400,7252411,7253420,7253430,7253440,0,0,0,7253460,0,460007,0,0
0,7253500,7253500,[화염정령]_수호용(공격형)_ 3구간,100600,100601,7253500,7252411,7253520,7253530,0,7253540,0,0,0,0,460007,0,0
0,7253600,7253600,[화염정령]_큰도끼 형제 쌍카_ AUTO LV_1구간 정예,10100600,10100601,7253600,7253610,7253620,7253630,7253640,0,0,7253690,0,500055,461003,0,0
0,7253700,7253700,[화염정령]_큰도끼 형제 쿵카_ AUTO LV_1구간 정예,20100600,20100601,7253700,7253610,7253720,7253730,0,0,0,0,0,0,461003,0,0
0,7253750,7253700,[화염정령]_큰도끼 형제 쿵카_ AUTO LV_1구간 정예(소환되는 녀석),20100600,20100601,7253700,7253610,7253720,7253730,0,0,0,0,0,0,461003,0,0
0,7253800,7253800,[화염정령]_Артист_ AUTO LV_1구간 정예,10100600,10100601,7253800,7253610,7253820,7253830,7253840,0,0,0,7253860,500055,461003,0,0
0,7253900,7253900,[화염정령]_부족장 로커_ AUTO LV_2구간 정예,10100600,10100601,7253900,7253910,7253920,7253930,7253940,0,0,7253990,7253960,500055,461005,0,0
0,7254000,7254000,[화염정령]_데스킹 두두(Ахту)_ AUTO LV_2구간 정예,10100600,10100601,7254000,7253910,7254020,7254030,7254040,7254050,7254060,0,0,500055,461005,0,0
0,7254100,7254100,[화염정령]_장로 두두_ AUTO LV,100600,100601,7254100,7252411,7254120,7254130,7254140,0,0,0,0,0,460004,0,0
0,7254200,7254200,[화염정령]_키마트_ AUTO LV_3구간 정예,10100600,10100601,7254200,7254210,7254220,7254230,7254240,7254250,0,7254290,7254260,500055,461007,0,0
0,7254300,7254300,[화염정령]_라발론_ AUTO LV_1구간 보스던전개선[하급],5701490,5701491,7254300,7254310,7254320,7254330,7254340,7254350,0,7254390,0,0,461004,0,0
0,7254400,7254400,[화염정령]_라발론_ AUTO LV_2구간 보스던전개선[중급],5701590,5701591,7254400,7254410,7254420,7254430,7254440,7254450,0,7254490,0,0,492070,0,0
0,7254500,7254500,[화염정령]_라발론_ AUTO LV_3구간 보스던전개선[상급],5701690,5701691,7254500,7254510,7254520,7254530,7254540,7254550,7254570,7254590,0,0,492080,0,0
0,7254600,7254600,[화염정령]_큰도끼 형제 쌍카_ AUTO LV,10100600,10100601,7254600,7252411,7254620,7254630,7254640,0,0,7254690,0,500055,461005,0,0
0,7254700,7254700,[화염정령]_큰도끼 형제 쿵카_ AUTO LV던전개선[하급],100620,100621,7254700,7252411,7254720,7254730,0,0,0,0,0,0,460005,0,0
0,7254800,7254800,[저주정령]_검은 쿰바_1구간,100400,100401,7254800,7254811,7254820,7254830,7254840,0,0,7254890,7254860,0,520003,0,0
0,7254900,7254900,[저주정령]_붉은 쿰바_1구간,100460,100461,7254900,7254811,7254920,7254930,7254940,0,0,7254990,7254960,0,520003,0,0
0,7255000,7255000,[저주정령]_주술 쿰바_1구간,100470,100471,7255000,7254811,7255020,7255030,7255040,0,0,7255090,7255060,0,520003,0,0
0,7255100,7255100,[저주정령]_푸른 라미_1구간,100500,100501,7255100,7254811,7255120,7255130,0,0,0,7255190,7255160,0,520003,0,0
0,7255200,7255200,[저주정령]_뿔 라미_1구간,100490,100491,7255200,7254811,7255220,7255230,0,0,0,7255290,7255260,0,520003,0,0
0,7255300,7255300,[저주정령]_카프리콘_1구간,100600,100601,7255300,7254811,7255320,7255330,7255340,0,0,7255390,7255360,0,520003,0,0
0,7255400,7255400,[저주정령]_샤드론_1구간,100600,100601,7255400,7254811,7255420,7255430,7255440,0,0,7255490,7255460,0,520003,0,0
0,7255500,7255500,[저주정령]_스케마_1구간던전개선[하급],100490,100491,7255500,7254811,7255520,7255530,7255540,0,0,7255590,7255560,0,520003,0,0
0,7255600,7255600,[저주정령]_플릭_1구간,100700,100701,7255600,7254811,7255620,7255630,7255640,0,0,7255690,7255660,0,520003,0,0
0,7255700,7255700,[저주정령]_에리얼_1구간던전개선[하급],100470,100471,7255700,7254811,7255720,7255730,7255740,0,0,7255790,7255760,0,520003,0,0
0,7255800,7255800,[저주정령]_복수의 정령_1구간던전개선[하급],100470,100471,7255800,7254811,7255820,7255830,7255840,0,0,7255890,7255860,0,520003,0,0
0,7255810,7255800,[저주정령]_복수의 정령_1구간던전개선[중급],100470,100471,7255800,7254811,7255820,7255830,7255840,0,0,7255890,7255860,0,492090,0,0
0,7255900,7255900,[저주정령]_박쥐 거미_1구간던전개선[하급],100600,100601,7255900,7254811,7255920,7255930,7255940,0,0,7255990,7255960,0,520003,0,0
0,7255910,7255900,[저주정령]_박쥐 거미_1구간던전개선[중급],100600,100601,7255900,7254811,7255920,7255930,7255940,0,0,7255990,7255960,0,492090,0,0
0,7256000,7256000,[저주정령]_가고일_2구간,100610,100611,7256000,7256011,7256020,7256030,0,0,0,0,7256060,0,520005,0,0
0,7256100,7256100,[저주정령]_리프 가고일_2구간,100600,100601,7256100,7256011,7256120,7256130,0,0,0,0,7256160,0,520005,0,0
0,7256200,7256200,[저주정령]_포이즌 가고일_2구간,100720,100721,7256200,7256011,7256220,7256230,0,0,0,0,7256260,0,520005,0,0
0,7256300,7256300,[저주정령]_가니메테_2구간던전개선[중급],100640,100641,7256300,7256011,7256320,7256330,0,0,0,0,7256360,0,492090,0,0
0,7256400,7256400,[저주정령]_뾰족 가니메테_2구간던전개선[중급],100630,100631,7256400,7256011,7256420,7256430,0,0,0,0,7256460,0,492090,0,0
0,7256500,7256500,[저주정령]_어린 가니메테_2구간던전개선[중급],100630,100631,7256500,7256011,7256520,7256530,0,0,0,0,7256560,0,492090,0,0
0,7256600,7256600,[저주정령]_부패한 좀비_2구간던전개선[중급],100610,100611,7256600,7256011,7256620,7256630,7256640,0,0,0,7256660,0,492090,0,0
0,7256700,7256700,[저주정령]_저주받은 좀비_2구간던전개선[중급],100600,100601,7256700,7256011,7256720,7256730,7256740,0,0,0,7256760,0,492090,0,0
0,7256800,7256800,[저주정령]_고통받는 좀비_2구간던전개선[중급],100610,100611,7256800,7256011,7256820,7256830,7256840,0,0,0,7256860,0,492090,0,0
0,7256900,7256900,[저주정령]_반클리프 공포술사_2구간,100630,100631,7256900,7256011,7256920,7256930,0,0,0,0,7256960,0,520007,0,0
0,7257000,7257000,[저주정령]_반클리프 숙련사제_2구간,100650,100651,7257000,7256011,7257020,7257030,0,0,0,0,7257060,0,520007,0,0
0,7257100,7257100,[저주정령]_반클리프 흑마술사_2구간,100630,100631,7257100,7256011,7257120,7257130,0,0,0,0,7257160,0,520007,0,0
0,7257200,7257200,[저주정령]_광기어린 가고일_3구간던전개선[상급],100710,100711,7257200,7257311,7257220,7257230,0,0,0,0,7257260,0,492100,0,0
0,7257300,7257300,[저주정령]_광기어린 리프 가고일_3구간던전개선[상급],100690,100691,7257300,7257311,7257320,7257330,0,0,0,0,7257360,0,492100,0,0
0,7257400,7257400,[저주정령]_광기어린 포이즌 가고일_3구간던전개선[상급],100630,100631,7257400,7257311,7257420,7257430,0,0,0,0,7257460,0,492100,0,0
0,7257500,7257500,[저주정령]_샤피_3구간던전개선[상급],100630,100631,7257500,7257311,7257520,7257530,0,0,0,0,7257560,0,492100,0,0
0,7257600,7257600,[저주정령]_블러드 샤피_3구간던전개선[상급],100630,100631,7257600,7257311,7257620,7257630,0,0,0,0,7257660,0,492100,0,0
0,7257700,7257700,[저주정령]_본 샤피_3구간던전개선[상급],100630,100631,7257700,7257311,7257720,7257730,0,0,0,0,7257760,0,492100,0,0
0,7257800,7257800,[저주정령]_블러드 카라차_3구간던전개선[상급],100790,100791,7257800,7257311,7257820,7257830,7257840,0,0,7257890,7257860,0,492100,0,0
0,7257900,7257900,[저주정령]_가시 카라차_3구간던전개선[상급],100750,100751,7257900,7257311,7257920,7257930,7257940,0,0,7257990,7257960,0,492100,0,0
0,7258000,7258000,[저주정령]_고대 카라차_3구간던전개선[상급],100600,100601,7258000,7257311,7258020,7258030,7258040,0,0,7258090,7258060,0,492100,0,0
0,7258100,7258100,[저주정령]_푸른 토투_3구간,100440,100441,7258100,7257311,7258120,7258130,7258140,0,0,7258190,7258160,0,520007,0,0
0,7258200,7258200,[저주정령]_토투_3구간,100490,100491,7258200,7257311,7258220,7258230,7258240,0,0,7258290,7258260,0,520007,0,0
0,7258300,7258300,[저주정령]_대장 토투_3구간,100600,100601,7258300,7257311,7258320,7258330,7258340,0,0,7258390,7258360,0,520007,0,0
0,7258400,7258400,[저주정령]_노란 무찌_3구간던전개선[상급],100760,100761,7258400,7257311,7258420,7258430,0,0,0,7258490,7258460,0,492100,0,0
0,7258500,7258500,[저주정령]_순찰자 무찌_3구간던전개선[상급],100780,100781,7258500,7257311,7258520,7258530,0,0,0,7258590,7258560,0,492100,0,0
0,7258600,7258600,[저주정령]_마법사 무찌_3구간던전개선[상급],100780,100781,7258600,7257311,7258620,7258630,0,0,0,7258690,7258660,0,492100,0,0
0,7258700,7258700,[저주정령]_페리 에리얼_1구간 정예,10100510,10100511,7258700,7258710,7258720,7258730,7258740,0,0,7258790,7258760,500055,501003,0,0
0,7258800,7258800,[저주정령]_원한의 정령_2구간 정예,10100490,10100491,7258800,7258810,7258820,7258830,7258840,0,0,7258890,7258860,500055,501005,0,0
0,7258900,7258900,[저주정령]_박쥐 거미_2구간 정예,10100470,10100471,7258900,7258810,7258920,7258930,7258940,0,0,7258990,7258960,500055,501005,0,0
