SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10,
6118104,멜로우 초목이 쓰러지기,2018,4,551,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118105,멜로우 초목이 일어나기,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118108,초콜렛 변신,545,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118200,마스터 머신 입에서 발사,541,1,2018,4,0,0,2011,16777218,1007,4,7281,2,7291,2,545,900,0,0,2090,1,
6118201,마스터 머신 발에서 발사_1,541,0,2018,4,0,0,2011,16777218,1007,4,7281,1000,7291,1000,545,150,0,0,551,1000,
6118202,마스터 머신 체를 돌림_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6118203,마스터 머신 체를 돌림_2,561,2,7082,0,544,600,2027,1500,0,0,0,0,0,0,546,120,0,0,2090,1,
6118204,마스터 머신 발에서 발사_2,561,64,7082,0,544,150,2027,3000,0,0,0,0,0,0,546,100,0,0,2090,3,
6118300,초콜렛 파이프 초콜렛 쏘기_1,541,1,2018,4,2011,16777218,1008,10,2078,2,0,0,1007,4,545,60,0,0,551,1000,
6118301,초콜렛 파이프 초콜렛 쏘기_2,544,60,546,20,0,0,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,1,
6118302,과자기계 몬스터 소환_1,541,1,2018,4,0,0,2011,16777216,1007,1,7281,10,7291,10,545,14,0,0,0,0,
6118303,과자기계 몬스터 소환_2(난이도1),101,1232,3038,190152013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118304,과자기계 몬스터 소환_2(난이도2),101,1232,3038,290152013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118305,과자기계 몬스터 소환_2(난이도3),101,1232,3038,390152013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118306,과자기계 몬스터 소환_2(난이도4),101,1232,3038,490152013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6118307,과자기계 죽으며 정예 쓰러지게 하기,3320,6118103,3321,4,4007,3,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,
6125110,벽막기 기본스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,60,0,0,2090,1,
6125894,데스마스터 크게 베기,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,100,551,250,2090,1,
6125895,데스마스터 방패 던지기,541,1,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,60,551,250,2090,1,
6125896,데스마스터 대지의 분노_1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,60,0,0,551,1000,
6125897,데스마스터 대지의 분노_2,561,8,7081,190,544,60,0,0,1009,100,0,0,0,0,546,60,0,0,2090,3,
6126100,파리스(리벤지 그룹),3008,4,3010,6126101,3020,10,3011,6126101,3021,9,3012,6126101,3022,8,3013,6126101,3023,7,557,1,
6126101,파리스 리벤지(80%이상),2018,4,0,0,2011,33554432,0,0,0,0,0,0,0,0,0,0,1007,4,0,0,
6126102,파리스 리벤지(60%이상),2018,4,0,0,2011,33554432,0,0,0,0,0,0,2101,7999,0,0,1007,4,0,0,
6126103,파리스 리벤지(40%이상),2018,4,0,0,2011,33554432,0,0,0,0,0,0,2101,3999,2100,1999,1007,4,0,0,
6126104,파리스 리벤지(20%이상),2018,4,0,0,2011,33554432,0,0,0,0,0,0,2101,1998,0,0,1007,4,0,0,
6126105,파리스 일반공격,541,0,2018,4,0,0,2011,33554432,1007,30,7281,1000,7291,1000,545,150,0,0,2090,3,
6126106,파리스 레이져 발사,2018,4,105,1,2011,33554434,0,0,1010,30,561,8,2027,8000,2101,2000,1007,30,2090,3,
6126107,파리스 레이져 발사시 버프,0,0,0,0,2011,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6126108,파리스 마녀의 저주 (Transformation),541,0,2018,4,2075,9000,2011,16777218,1007,30,0,0,0,0,0,0,0,0,5001,61261081,
6126109,파리스-각성전 빛기둥 소환_1,541,0,2018,4,2011,33554432,1008,5000,2078,2,0,0,1007,30,545,20,551,0,2090,3,
6126110,파리스-각성전 빛기둥 소환_2,2,1000165,0,0,2102,0,561,16,2029,1000,0,0,0,0,0,0,7181,300,0,0,
6126111,파리스-각성전 레이져 발사 그룹,3008,4,3010,6126107,3020,10,3011,6126106,3021,0,0,0,0,0,0,0,0,0,557,1,
6126112,파리스-각성전 레이져 발사방향별 그룹,3008,4,3010,6126116,3020,10,3011,6126117,3021,10,3012,6126118,3022,10,0,0,0,0,557,1,
6126113,파리스-각성전 레이져 발사(3방향),2018,4,105,-1500,2011,33554434,2062,1,508,30,1010,30,2027,8000,2101,3999,1007,30,2090,3,
6126114,파리스-각성전 레이져 발사(2방향),2018,4,105,-1500,2011,33554434,2061,1,508,30,1010,30,2027,8000,2101,7999,1007,30,2090,3,
6126115,파리스-각성전 레이져 발사(1방향),2018,4,105,-1000,2011,33554434,2089,5,3344,10,1010,30,2027,4000,1010,30,1007,30,2090,3,
6126116,파리스-각성전 레이져 발사(3방향) 그룹,3008,4,3010,6126107,3020,10,3011,6126113,3021,9,0,0,0,0,2101,3999,0,0,557,1,
6126117,파리스-각성전 레이져 발사(2방향) 그룹,3008,4,3010,6126107,3020,10,3011,6126114,3021,9,0,0,0,0,2101,7999,0,0,557,1,
6126118,파리스-각성전 레이져 발사(1방향) 그룹,3008,4,3010,6126107,3020,10,3011,6126115,3021,9,0,0,0,0,0,0,0,0,557,1,
6126119,가짜파리스 레이져(1방향),2018,4,105,-1000,2011,33554434,2089,5,3344,10,1010,30,2027,4000,1010,30,1007,30,2090,3,
6126120,가짜파리스(뼈소환),541,0,2018,4,0,0,0,0,0,0,7281,1000,7291,1000,1007,10,2011,33554432,0,0,
6126121,가짜파리스 회오리유도,541,1,2018,4,0,0,2011,16777218,1007,5,7281,2,7291,2,545,10,1010,80,2090,1,
6126122,가짜파리스 얼음도넛소환,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,546,70,1010,80,551,1000,
6126123,가짜파리스 몬스터 소환,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,551,1000,
6126124,가짜파리스2(뼈소환),0,0,3067,50,544,100,7081,400,0,0,0,0,0,0,0,0,0,0,2090,3,
6126125,가짜파리스 몬스터 소환2,101,1232,3038,996125199,3371,996125199,2101,3000,0,0,0,0,0,0,0,0,0,0,0,0,
6126126,파리스 크로스5(6방향)_1,541,0,2018,4,2011,16777216,1008,10,2078,2,2089,6,1007,10,545,60,0,0,2090,3,
6126127,파리스 크로스5(6방향)_2,542,1,2027,1000,3339,45,561,130,544,400,3339,0,546,38,7281,300,7291,300,0,0,
6200003,저주툴팁,5001,1000102071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6200004,저주툴팁,5001,1000102081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6200005,저주툴팁,5001,1000102091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6209250,[가디언] 청기사 스킬 휘두르기,541,0,545,100,544,100,546,100,2018,1,2020,3500,2011,16777216,1007,3,0,0,2090,1,
6300003,결빙툴팁,5001,1000104011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6300004,결빙툴팁,5001,1000104021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6300005,결빙툴팁,5001,1000104031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6300006,결빙툴팁,5001,1000104041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6300007,결빙툴팁,5001,1000104051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6300008,결빙툴팁,5001,1000104061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400003,중독툴팁,5001,1000106011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400004,중독툴팁,5001,1000106021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400005,중독툴팁,5001,1000106031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400006,중독툴팁,5001,1000106041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400007,중독툴팁,5001,1000106051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400008,중독툴팁,5001,1000106061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6400009,중독툴팁,5001,1000106071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6465100,하이에나 중대 경비병 휘두르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6465200,하이에나 중대 공격병 클러3타 공격_1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6465300,하이에나 중대 공병 기본공격,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6465301,하이에나 중대 공병 화염토치,541,1,2018,4,2011,33554432,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6466100,하이에나 대대 굴착병 몸치기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6466200,하이에나 대대 사수 미사일,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6466300,하이에나 대대 포병 가스탄,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6500003,중독툴팁,5001,1000106081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6500004,석화툴팁,5001,1000109051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6500005,석화툴팁,5001,1000109061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6500006,석화툴팁,5001,1000109071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6600003,석화툴팁,5001,1000109081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6600004,석화툴팁,5001,1000109091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6600005,석화툴팁,5001,1000109101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6600101,펑프 뮤르달(그린들 희귀) 내려치기,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,25,0,0,2090,1,
6600200,다일_프로토수쿠스 던지기 공격 스킬 1단계,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,100,2090,1,
6600201,다일_프로토수쿠스 입으로 쏘기 공격 스킬 1단계,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,14,1010,100,2090,1,
6600801,예티 안드바리 원거리 포효 스킬 1단계 1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,20,0,0,0,0,
6600802,예티 안드바리 원거리 포효 스킬 1단계 2,557,6003101,542,1,544,400,0,0,0,0,0,0,0,0,546,80,0,0,2090,1,
6600900,동동_아스완 기본 스킬,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,20,0,0,2090,1,
6600901,동동_아스완 꼬리 두번 치기,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,20,0,0,2090,1,
6600902,동동_아스완 불쏘기(정면 범위로) 1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,20,0,0,2090,1,
6600903,동동_아스완 원거리 스킬 1단계,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,20,1010,80,2090,1,
6600904,동동_아스완 불쏘기(정면 범위로) 2,542,1,544,150,0,0,546,60,0,0,0,0,0,0,0,0,0,0,0,0,
6601300,초목이_소마 스킬,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,20,1010,20,2090,1,
6601501,너구리_몰렉 대쉬 스킬 1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,20,0,0,551,0,
6601502,너구리_몰렉 대쉬 스킬 2,561,197,7082,90000,544,200,542,1,0,0,0,0,0,0,546,40,0,0,2090,1,
6602200,날 다람쥐 토트(희귀) 기본 공격,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,30,0,0,2090,1,
6602201,날 다람쥐 토트(희귀) 대쉬 1,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,40,0,0,551,0,
6602202,날 다람쥐 토트(희귀) 대쉬 2,561,197,7082,800000,544,80,542,1,0,0,0,0,0,0,546,40,0,0,2090,1,
6602203,날 다람쥐 토트(희귀) 휠윈드 전진하기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,130,0,0,551,1000,
6602204,날 다람쥐 토트(희귀) 휠윈드 전진하기_2,561,5,7082,30000,544,120,0,0,0,0,0,0,0,0,546,130,0,0,2090,1,
6603700,청소부 눈사람 기본공격,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,50,1010,80,551,1000,
6603701,청소부 눈사람 휠윈드 전진하기_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6603702,청소부 눈사람 휠윈드 전진하기_2,561,5,7082,80000,544,120,0,0,0,0,0,0,0,0,546,120,0,0,2090,1,
6700003,화상툴팁,5001,1000110031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6700004,화상툴팁,5001,1000110041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6700005,화상툴팁,5001,1000110051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800003,실명툴팁,5001,1000112021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800004,실명툴팁,5001,1000112031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800005,실명툴팁,5001,1000112041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800006,실명툴팁,5001,1000112061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800007,실명툴팁,5001,1000112071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800008,실명툴팁,5001,1000112081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6800100,연수 기본,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,14,0,0,2090,1,
6900003,슬로우툴팁,5001,1000115031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6900004,슬로우툴팁,5001,1000115041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6900005,슬로우툴팁,5001,1000115051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6900006,슬로우툴팁,5001,1000115061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6902100,카드병정 창 찌르기,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,60,0,0,2090,0,
6902101,카드병정 창 휘두르기,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,60,0,0,2090,0,
6902102,카드병병 창 올려치기,541,1,2018,4,0,0,2011,16777216,1007,1,7281,2,7291,2,545,60,0,0,2090,0,
6902103,카드병정 하트 발사,541,1,2018,4,3067,4,2011,16777218,1007,4,7281,2,7291,2,545,30,1010,80,2090,1,
6902104,카드병정 하트 뿌리기,541,0,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,100,0,0,2090,0,
6902105,카드병정 연속찌르기,541,1,2018,4,2011,16777216,1008,10,2078,2,7281,1000,7291,1000,545,60,0,0,0,0,
6902106,카드병정 대지의분노,541,1,2018,4,0,0,2011,16777216,1007,4,7281,2,7291,2,545,50,0,0,0,0,
6902107,카드병정 휠윈드,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,120,0,0,551,1000,
6902108,카드병정 점프크래쉬다이알로그,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,50,0,0,0,0,
6902109,카드병정 하트 뿌리기2,561,64,7082,0,544,60,2027,3000,0,0,0,0,0,0,546,60,0,0,0,1,
6902110,카드병정 연속찌르기2,561,130,7082,0,544,170,2027,2000,542,1,2080,10000,1007,4,546,60,0,0,2090,1,
6902111,카드병정 대지의분노2,561,8,7081,160,544,50,0,0,1009,50,7281,2,7291,2,546,40,0,0,2090,3,
6902112,카드병정 휠윈드2,561,2,7082,0,544,120,2027,2000,0,0,0,0,0,0,546,120,0,0,2090,1,
6902113,카드병정 점프크래쉬다이알로그2,544,100,561,160,7211,100,0,0,0,0,2080,18000,0,0,0,0,7082,30000,2090,7,
6902700,엘리스 이벤트 달걀몬스터 종류 공통  기본 공격,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,14,551,500,2090,1,
6902701,엘리스 이벤트 달걀몬스터 종류 공통  보호막 생성_1,541,1,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,30,0,0,551,500,
6902702,엘리스 이벤트 달걀몬스터 종류 공통  보호막 생성_2,2027,3000,0,0,0,0,0,0,0,0,0,0,0,0,545,30,0,0,0,0,
6902703,엘리스 이벤트 달걀몬스터 종류 공통  회전 공격_1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,60,0,0,551,1,
6902704,엘리스 이벤트 달걀몬스터 종류 공통  회전 공격_2,561,2,7082,0,544,60,2027,2000,0,0,0,0,0,0,546,60,0,0,2090,1,
7281100,타이픈 기본 쏘기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,551,1000,2090,3,
7281110,타이푼 회오리 유도,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,10,1010,80,2090,1,
7281120,타이푼 파도,541,1,2018,4,0,0,2011,16777218,1007,10,7281,5,7291,5,545,80,1010,80,551,250,
7281125,타이푼 파도2 ,3067,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281130,타이푼 자기 중심 고드름,541,0,2018,4,0,0,2011,16777218,1007,20,7281,0,7291,0,545,250,0,0,0,0,
7281135,타이푼 자기 중심 고드름 2,561,64,7082,0,544,500,2027,3000,7281,1000,7291,1000,0,0,546,250,0,0,2090,3,
7281260,미노타우르스 버프 요청(힐),3010,7281300,3322,7281300,0,0,2018,4,0,0,0,0,0,0,0,0,0,0,6440,3,
7281270,미노타우르스 버프 요청(쉴드),3010,7281310,3322,7281300,0,0,2018,4,0,0,0,0,0,0,0,0,0,0,6440,3,
7281300,유로페 미노에게 힐,541,0,2018,4,2011,16777216,1008,10,2078,2,546,1000,1007,4,0,0,0,0,551,3,
7281301,유로페 미노에게 힐,3338,60,3322,7282300,3040,1,2051,3011,7281220,0,0,0,0,0,0,0,0,0,0,0,
7281310,유로페 미노에게 방어이펙트,541,0,2018,4,2011,16777216,1008,10,2078,2,546,1000,1007,4,0,0,0,0,551,3,
7281311,유로페 미노에게 방어이펙트,2051,4034107,3322,7281200,3040,1,0,3011,7281220,0,0,0,0,0,0,0,0,0,0,0,
7281400,키랩 근거리,561,128,2029,900,2051,100005901,3431,7492,30000,7502,30000,0,0,0,0,0,0,0,0,0,
7281409,키랩 보는 방향으로 공격시키기,3180,180,3181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281410,키렙 찍기,541,1,2018,4,2011,16777216,1008,1500,2078,2,0,0,1007,4,545,400,0,0,2090,3,
7281420,키랩 거품 샷,541,1,2018,4,0,0,2011,16777218,1007,99,7281,5,7291,5,545,40,0,0,2090,1,
7281421,키랩 거품 샷 2,3093,2,3094,0,3095,3,0,0,3067,99,0,0,0,0,0,0,0,0,0,0,
7281430,키랩 모래 뿜기,541,0,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,5,545,500,0,0,0,0,
7281431,키랩 모래 뿜기 2,561,2,7082,0,544,800,2027,2400,0,0,2080,9000,0,0,546,0,0,0,2090,3,
7281440,키랩 유도탄,541,0,2018,4,2089,1,2011,16777218,1007,1,7281,2,7291,1500,545,50,546,50,2090,1,
7281441,키랩 유도탄,50001,72814411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281450,키랩 가시소환,541,0,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,155,545,50,0,0,551,1000,
7281451,키랩 가시소환,561,16,7082,0,544,60,2027,1000,0,0,0,0,0,0,546,40,0,0,2090,3,
7281460,키랩 독구름 쉴드,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281500,카이온 왼손치기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,0,0,2090,1,
7281510,카이온 브레스 1,541,1,2018,4,2011,16777216,1008,10,2078,2,7281,1000,7291,1000,545,80,2027,1267,0,0,
7281511,카이온 브레스 2,561,2,7082,0,544,200,0,0,542,1,2080,10000,1007,4,546,80,0,0,2090,1,
7281520,카이온 물기,561,130,0,0,544,120,2027,2600,542,1,2080,10000,1007,4,546,60,0,0,2090,1,
7281521,카이온 물기 2,541,1,2018,4,7082,60000,2011,16777216,1007,2,7281,2,7291,2,545,80,0,0,2090,1,
7281530,카이온 점프1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,30,0,0,0,0,
7281531,카이온 점프2,544,60,561,160,0,0,0,0,0,0,2080,18000,0,0,0,0,0,0,2090,3,
7281540,카이온 대쉬,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,40,0,0,0,0,
7281541,카이온 대쉬2,561,5,7082,60000,544,50,542,1,0,0,0,0,0,0,546,40,0,0,2090,3,
7281550,미노타우르스 휘두르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,60,551,1000,2090,3,
7281560,미노타우르스 정권치기,541,1,2018,4,2011,16777216,1008,10,2078,2,2080,18000,1007,4,545,60,551,1000,2090,3,
7281570,미노타우르스 버프 받기,561,16,2027,1600,2011,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281580,미노타우르스 대쉬 공격 1,541,1,2018,4,2011,16777216,1008,10,2078,2,1010,70,1007,4,545,80,0,0,0,0,
7281581,미노타우르스 대쉬 공격 2,561,5,7082,60000,544,50,542,1,0,0,0,0,0,0,546,50,0,0,2090,3,
7281590,미노타우르스 점프 공격 1,541,0,2018,4,2011,16777216,1008,10,2078,2,1010,70,1007,4,545,70,0,0,0,0,
7281591,미노타우르스 점프 공격 2,544,100,561,160,7211,100,0,0,0,0,2080,18000,0,0,0,0,7082,30000,2090,7,
7281600,미노타우르스 휠윈드 1,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,70,0,0,551,1000,
7281601,미노타우르스 휠윈드 2,561,2,7082,0,544,100,2027,3000,0,0,0,0,0,0,546,50,0,0,2090,1,
7281620,캐스터 연막탄 협동,2,7281700,3010,7281625,3011,7281720,3430,12,0,0,0,0,0,0,0,0,3445,7281700,0,0,
7281625,캐스터 연막탄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281630,캐스터 은신후 타격,541,1,2018,4,2011,16777216,3407,7281635,2078,2,7082,50000,1007,4,545,100,3070,1,2090,1,
7281631,캐스터 은신후 타격,508,50,3430,16,1009,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281635,에리얼_은신후 치기,541,1,2018,4,7082,50000,2011,16777216,1007,1,0,0,0,0,545,50,0,0,2090,1,
7281640,캐스터 화살지옥,541,0,2018,4,0,0,2011,16777218,1007,20,7281,0,7291,0,545,800,3125,1,3067,999,
7281641,캐스터 화살지옥 2,561,64,7082,0,544,500,2027,3000,7281,1000,7291,1000,0,0,546,150,0,0,2090,3,
7281645,캐스터 화살지옥 협력 발동(몬스터에게물림),2,7281700,3010,7281640,3011,7281740,0,0,0,0,0,0,0,0,0,0,3445,7281700,0,0,
7281650,캐스터 락온,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,10,1010,80,2090,1,
7281660,캐스터 레이져(캐스터),541,1,2018,4,3445,7281700,2011,16777216,1007,1,7281,2,7291,2,545,10,1010,80,2090,1,
7281665,캐스터 레이져(데미지),541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,50,0,0,2090,3,
7281666,캐스터 레이져(데미지),3125,1,3067,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281750,플릭스 락온대상에게 샷,541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,10,1010,80,2090,1,
7281800,지옥의 신 하데스 암흑 구슬 발사(발사1),541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,30,0,0,2090,1,
7281810,지옥의 신 하데스 켈베로스 발사(발사2),541,1,2018,4,0,0,2011,16777218,1007,1,7281,2,7291,2,545,30,0,0,2090,1,
7281820,지옥의 신 하데스 광역 공격,541,0,2018,4,0,0,2011,16777216,1007,4,7281,5,7291,155,545,50,0,0,551,1000,
7281821,지옥의 신 하데스 광역 공격,561,16,7082,0,544,60,2027,1000,0,0,0,0,0,0,546,40,0,0,2090,3,
7281830,지역의 신 하데스 8방향 발사,541,1,2018,4,0,0,2011,16777218,1007,4,7281,30,7291,30,545,300,0,0,2090,1,
7281840,지옥의 신 암흑 만들기,541,0,2018,4,561,16,2011,16777216,1007,1,7281,2,7291,2,545,1000,2029,933,2090,1,
7281900,킹스피온 꼬리찌르기,541,1,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,4,545,70,0,0,2090,3,
7281910,킹스피온 주먹치기,541,1,2018,4,2011,16777216,1008,5000,2078,2,0,0,1007,4,545,80,0,0,2090,3,
7281920,킹스피온 잡기 1,508,95,2018,4,541,1,0,0,0,0,0,0,545,80,1007,5,2011,33554432,5001,60189041,
7281921,킹스피온 잡기 2,561,16,7082,0,544,60,2,1000161,2027,333,0,0,2051,2701,546,14,0,0,2090,3,
7281929,키렙잡기 이펙트,2051,7281929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281930,킹스피온 오염 시키기,541,1,2018,4,0,0,2011,16777218,1007,4,7281,5,7291,5,545,40,0,0,2090,1,
7281931,킹스피온 오염 시키기 2,3093,2,3094,0,3095,3,0,0,3067,4,0,0,0,0,0,0,0,0,1009,200,
7281940,킹스피온 연타공격,541,1,2018,4,2011,16777216,1008,10,2078,2,7281,1000,7291,1000,545,80,0,0,0,0,
7281941,킹스피온 연타공격1,561,130,7082,0,544,200,2027,967,542,1,2080,10000,1007,4,546,80,0,0,2090,1,
7281950,킹스피온 전갈소환,541,1,2018,4,6025904,200,2011,16777216,1007,1,7281,2,7291,2,545,14,544,100,0,0,
7281951,킹스피온 전갈소환,101,1232,3038,997281860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281952,킹스피온에게 가기,3322,7281900,561,5,7082,500,0,0,2018,4,0,0,0,0,0,0,0,0,0,0,
7281953,킹스피온 트랩 설치,541,0,2018,4,2011,16777216,1008,10,2078,2,0,0,1007,1,545,20,0,0,2090,3,
7281954,킹스피온 트랩 설치 2,542,0,544,50,2,1000666,546,0,0,0,0,0,0,0,0,0,0,0,0,0,
7281955,킹스피온 근처에서 힐하기,3322,7281900,3338,60,3323,1,1007,40,0,0,0,0,0,0,0,0,0,0,0,0,
