f_NationCodeStr,OptionAbilNo,f_PieceCount,f_Order,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,39341,2,2,[업적/캐쉬]아이돌 선장 세트,7061,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39341,3,1,[업적/캐쉬]아이돌 선장 세트,7071,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39341,4,1,[업적/캐쉬]아이돌 선장 세트,7312,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39341,5,1,[업적/캐쉬]아이돌 선장 세트,7132,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39342,1,1,[여름 이벤트] 화창한 여름 날씨,7012,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39342,1,2,[여름 이벤트] 화창한 여름 날씨,7032,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39342,1,3,[여름 이벤트] 화창한 여름 날씨,7222,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39342,1,4,[여름 이벤트] 화창한 여름 날씨,7332,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39343,1,1,[라그나로크] 낭만 오크,7312,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39343,1,2,[라그나로크] 낭만 오크,9031,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39343,1,3,[라그나로크] 낭만 오크,7041,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39343,1,4,[라그나로크] 낭만 오크,7051,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39344,1,1,[라그나로크] 미드가츠의 전설,7312,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39344,1,2,[라그나로크] 미드가츠의 전설,9031,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39344,1,3,[라그나로크] 미드가츠의 전설,7041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39344,1,4,[라그나로크] 미드가츠의 전설,7051,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,1,1,[라그나로크]룬 나이트 세트,7041,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,2,1,[라그나로크]룬 나이트 세트,7051,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,3,1,[라그나로크]룬 나이트 세트,7061,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,4,1,[라그나로크]룬 나이트 세트,7071,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,5,1,[라그나로크]룬 나이트 세트,7112,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,6,1,[라그나로크]룬 나이트 세트,7312,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39345,6,2,[라그나로크]룬 나이트 세트,2051,309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39350,3,1,[라그나로크]오크 히어로 액세서리 세트,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39351,2,1,[라그나로크]다크 로드 액세서리 세트,7041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39351,2,2,[라그나로크]다크 로드 액세서리 세트,7051,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39351,2,3,[라그나로크]다크 로드 액세서리 세트,7061,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39351,2,4,[라그나로크]다크 로드 액세서리 세트,7071,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39352,1,1,아이스크림의 달인,7041,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39352,1,2,아이스크림의 달인,7051,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39353,1,1,빙수의 달인,7112,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39353,1,2,빙수의 달인,7372,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39354,1,1,얼음의 달인,7082,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39355,1,1,더위를 지배하는 자,7041,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39355,1,2,더위를 지배하는 자,7051,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39355,1,3,더위를 지배하는 자,7112,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39355,1,4,더위를 지배하는 자,7372,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39355,1,5,더위를 지배하는 자,7082,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39356,3,1,[달리기이벤트]신속 세트,7082,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39356,3,2,[달리기이벤트]신속 세트,7351,300,7361,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39356,3,3,[달리기이벤트]신속 세트,7021,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39356,3,4,[달리기이벤트]신속 세트,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,1,따라올테면 따라와 봐,7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,2,따라올테면 따라와 봐,7051,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,3,따라올테면 따라와 봐,7061,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,4,따라올테면 따라와 봐,7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,5,따라올테면 따라와 봐,7082,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,6,따라올테면 따라와 봐,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39357,1,7,따라올테면 따라와 봐,7372,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,1,하이 스피드 러너,7041,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,2,하이 스피드 러너,7051,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,3,하이 스피드 러너,7061,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,4,하이 스피드 러너,7071,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,5,하이 스피드 러너,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39358,1,6,하이 스피드 러너,7132,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39359,1,1,스피드 러너,7041,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39359,1,2,스피드 러너,7051,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39359,1,3,스피드 러너,7061,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39359,1,4,스피드 러너,7071,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39359,1,5,스피드 러너,7082,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39360,1,1,오늘도 도전,7082,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39360,1,2,오늘도 도전,7001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39360,1,3,오늘도 도전,7021,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39361,1,1,끝까지 달린다,7082,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39361,1,2,끝까지 달린다,7032,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39361,1,3,끝까지 달린다,7012,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39362,1,1,스피드 매니아,7082,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39362,1,2,스피드 매니아,7112,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39362,1,3,스피드 매니아,7032,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39362,1,4,스피드 매니아,7012,-700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39363,1,1,2012 크리스마스업적,7041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39363,1,2,2012 크리스마스업적,7051,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39363,1,3,2012 크리스마스업적,7061,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39363,1,4,2012 크리스마스업적,7071,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39363,1,5,2012 크리스마스업적,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39501,1,1,[엘가 개선] 대지의 주인 쇠약의 반지,53000,530901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39502,1,1,[엘가 개선] 드래곤 파이터 관통의 반지,53000,531001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39503,1,1,[엘가 개선] 스트라이커 보호의 반지,53000,531901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39504,1,1,[엘가 개선] 워로드 축복의 반지,53000,531201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39505,1,1,[엘가 개선] 수호자 필생의 반지,53000,531301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39506,1,1,[엘가 개선] 파괴자 중첩의 반지,53000,531401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39507,1,1,[엘가 개선] 매니악 명중의 반지,53000,531501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39508,1,1,[엘가 개선] 아크메이지 마력의 반지,53000,531601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39509,1,1,[엘가 개선] 용기사 폭군의 반지,53000,531701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39510,1,1,[엘가 개선] 섀도우 회피의 반지,53000,531801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39511,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [1★],53000,530901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39512,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [1★],53000,531001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39513,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [1★],53000,531101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39514,1,1,[엘가 개선] 워로드 축복의 목걸이 [1★],53000,531201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39515,1,1,[엘가 개선] 수호자 필생의 목걸이 [1★],53000,531301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39516,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [1★],53000,531401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39517,1,1,[엘가 개선] 매니악 명중의 목걸이 [1★],53000,531501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39518,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [1★],53000,531601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39519,1,1,[엘가 개선] 용기사 폭군의 목걸이 [1★],53000,531701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39520,1,1,[엘가 개선] 섀도우 회피의 목걸이 [1★],53000,531801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39521,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [2★],53000,530902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39522,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [2★],53000,531002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39523,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [2★],53000,531102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39524,1,1,[엘가 개선] 워로드 축복의 목걸이 [2★],53000,531202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39525,1,1,[엘가 개선] 수호자 필생의 목걸이 [2★],53000,531302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39526,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [2★],53000,531402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39527,1,1,[엘가 개선] 매니악 명중의 목걸이 [2★],53000,531502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39528,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [2★],53000,531602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39529,1,1,[엘가 개선] 용기사 폭군의 목걸이 [2★],53000,531702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39530,1,1,[엘가 개선] 섀도우 회피의 목걸이 [2★],53000,531802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39531,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [3★],53000,530903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39532,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [3★],53000,531003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39533,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [3★],53000,531103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39534,1,1,[엘가 개선] 워로드 축복의 목걸이 [3★],53000,531203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39535,1,1,[엘가 개선] 수호자 필생의 목걸이 [3★],53000,531303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39536,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [3★],53000,531403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39537,1,1,[엘가 개선] 매니악 명중의 목걸이 [3★],53000,531503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39538,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [3★],53000,531603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39539,1,1,[엘가 개선] 용기사 폭군의 목걸이 [3★],53000,531703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39540,1,1,[엘가 개선] 섀도우 회피의 목걸이 [3★],53000,531803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39541,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [4★],53000,530904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39542,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [4★],53000,531004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39543,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [4★],53000,531104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39544,1,1,[엘가 개선] 워로드 축복의 목걸이 [4★],53000,531204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39545,1,1,[엘가 개선] 수호자 필생의 목걸이 [4★],53000,531304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39546,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [4★],53000,531404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39547,1,1,[엘가 개선] 매니악 명중의 목걸이 [4★],53000,531504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39548,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [4★],53000,531604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39549,1,1,[엘가 개선] 용기사 폭군의 목걸이 [4★],53000,531704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39550,1,1,[엘가 개선] 섀도우 회피의 목걸이 [4★],53000,531804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39551,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [5★],53000,530905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39552,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [5★],53000,531005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39553,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [5★],53000,531105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39554,1,1,[엘가 개선] 워로드 축복의 목걸이 [5★],53000,531205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39555,1,1,[엘가 개선] 수호자 필생의 목걸이 [5★],53000,531305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39556,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [5★],53000,531405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39557,1,1,[엘가 개선] 매니악 명중의 목걸이 [5★],53000,531505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39558,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [5★],53000,531605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39559,1,1,[엘가 개선] 용기사 폭군의 목걸이 [5★],53000,531705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39560,1,1,[엘가 개선] 섀도우 회피의 목걸이 [5★],53000,531805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39561,1,1,[엘가 개선] 대지의 주인 쇠약의 목걸이 [6★],53000,530906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39562,1,1,[엘가 개선] 드래곤 파이터 관통의 목걸이 [6★],53000,531006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39563,1,1,[엘가 개선] 스트라이커 보호의 목걸이 [6★],53000,531106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39564,1,1,[엘가 개선] 워로드 축복의 목걸이 [6★],53000,531206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39565,1,1,[엘가 개선] 수호자 필생의 목걸이 [6★],53000,531306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39566,1,1,[엘가 개선] 파괴자 중첩의 목걸이 [6★],53000,531406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39567,1,1,[엘가 개선] 매니악 명중의 목걸이 [6★],53000,531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39568,1,1,[엘가 개선] 아크메이지 마력의 목걸이 [6★],53000,531606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39569,1,1,[엘가 개선] 용기사 폭군의 목걸이 [6★],53000,531706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39570,1,1,[엘가 개선] 섀도우 회피의 목걸이 [6★],53000,531806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39571,1,1,[업적]BUF HUETER,7041,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39571,1,2,[업적]BUF HUETER,7051,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39571,1,3,[업적]BUF HUETER,7061,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39571,1,4,[업적]BUF HUETER,7071,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39571,1,5,[업적]BUF HUETER,7312,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39572,1,1,[업적]FOUNDER MEDAL,7041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39572,1,2,[업적]FOUNDER MEDAL,7051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39572,1,3,[업적]FOUNDER MEDAL,7061,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39572,1,4,[업적]FOUNDER MEDAL,7071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39572,1,5,[업적]FOUNDER MEDAL,7132,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,1,1,제우스 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,2,1,제우스 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,3,1,제우스 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,4,1,제우스 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,5,1,제우스 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,6,1,제우스 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39574,7,1,제우스 세트(유물),53000,532301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,1,1,아폴론 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,2,1,아폴론 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,3,1,아폴론 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,4,1,아폴론 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,5,1,아폴론 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,6,1,아폴론 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39575,7,1,아폴론 세트(유물),53000,532401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,1,1,포세이돈 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,2,1,포세이돈 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,3,1,포세이돈 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,4,1,포세이돈 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,5,1,포세이돈 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,6,1,포세이돈 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39576,7,1,포세이돈 세트(유물),53000,532501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,1,1,하데스 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,2,1,하데스 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,3,1,하데스 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,4,1,하데스 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,5,1,하데스 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,6,1,하데스 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39577,7,1,하데스 세트(유물),53000,532601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39651,1,1,대만 4주년 기념세트,7001,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39651,2,1,대만 4주년 기념세트,7021,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39651,3,1,대만 4주년 기념세트,7051,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39651,4,1,대만 4주년 기념세트,7071,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39651,5,1,대만 4주년 기념세트,7112,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,1,1,아르테미스 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,2,1,아르테미스 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,3,1,아르테미스 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,4,1,아르테미스 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,5,1,아르테미스 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,6,1,아르테미스 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39678,7,1,아르테미스 세트(유물),53000,532701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,1,1,헤파이토스 세트(유물),7041,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,2,1,헤파이토스 세트(유물),7051,30,7061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,3,1,헤파이토스 세트(유물),7071,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,4,1,헤파이토스 세트(유물),7312,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,5,1,헤파이토스 세트(유물),7132,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,6,1,헤파이토스 세트(유물),7351,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39679,7,1,헤파이토스 세트(유물),53000,532801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39680,2,1,[일반]수호신의 세트 [매니악],7001,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
