f_NationCodeStr,MonsterAbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,66131400,계란 초밥/Sushi_Egg  (설명),5001,66131400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66131500,연어알 초밥/Sushi_Salmon  (설명),5001,66131500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66601700,몽글 사라스바티 설명,5001,66601600,6020,19010100,6021,29010100,6022,49010100,6023,59010100,6024,39010100,0,0,0,0,0,0,0,0
0,66902100,카드병정 1 설명,5001,66902100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902200,카드병정 2 설명,5001,66902200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902300,카드병정 3 설명,5001,66902300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902400,카드병정 4 설명,5001,66902400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902500,카드병정 5 설명,5001,66902500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902600,카드병정 6 설명,5001,66902600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902700,체셔 고양이 설명,5001,66902700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902800,쌍둥이 설명,5001,66902800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66902900,계란맨 설명,5001,66902900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903000,애벌레 설명,5001,66903000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903100,개구리 설명,5001,66903100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903200,생쥐 설명,5001,66903200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903300,모자장수 설명,5001,66903300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903400,카드 근위병 J 설명,5001,66903400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903500,카드 근위병 Q 설명,5001,66903500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903600,카드 근위병 K 설명,5001,66903600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66903700,하트 퀸 설명,5001,66903700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900101,파츄리,5001,67900101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900102,카산드라,5001,67900102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900103,알프레도,5001,67900103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900104,세바스찬,5001,67900104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900105,우쿠투,5001,67900105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900106,바르고,5001,67900106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900107,그로테스,5001,67900107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900108,라쿤,5001,67900108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900109,비숍,5001,67900109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900110,게이트 키퍼,5001,67900110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900111,네카타,5001,67900111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900112,네코타,5001,67900112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900113,세잔느,5001,67900113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900114,다크마스터,5001,67900114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900115,바제트,5001,67900115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900116,원령기사,5001,67900116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900117,하트브레이커,5001,67900117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900118,부쳐,5001,67900118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900119,바레스,5001,67900119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900120,반클리프 백작,5001,67900120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900121,다크프리스트,5001,67900121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900122,고스트 세바스찬,5001,67900122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900123,프리손,5001,67900123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900124,스콜필드,5001,67900124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900125,프랑키,5001,67900125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900126,디스트로이어,5001,67900126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900127,고스트 카산나,5001,67900127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900128,디스트루퍼,5001,67900128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900129,샤마리,5001,67900129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900130,반헬싱,5001,67900130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900131,마검솔리크,5001,67900131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900132,쿠마리,5001,67900132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900133,샤피론,5001,67900133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900134,가룸,5001,67900134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900135,바제트,5001,67900135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900136,골도라,5001,67900136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900137,보스형 코어,5001,67900137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900138,카오붐,5001,67900138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900139,아크리스,5001,67900139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900140,투룸바,5001,67900140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900141,아이언 멘타,5001,67900141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900142,벨크,5001,67900142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900143,헤르만,5001,67900143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900144,쿠샤스,5001,67900144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900145,케루빔,5001,67900145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900146,디솔레이터,5001,67900146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900147,펌프킹,5001,67900147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900148,하이돈,5001,67900148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900149,알키오네,5001,67900149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900150,케이론,5001,67900150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900151,보코노,5001,67900151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900152,골드 프록시아,5001,67900152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900153,빅 라프,5001,67900153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900154,디베스,5001,67900154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900155,케크롭스,5001,67900155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900156,모크론,5001,67900156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900157,카쿠스,5001,67900157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900158,티아마트,5001,67900158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900159,아르고스,5001,67900159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900160,모아론,5001,67900160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900161,파타곤,5001,67900161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900162,케메론,5001,67900162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900163,자하크,5001,67900163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900164,카키슈,5001,67900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900165,아자젤,5001,67900165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900166,마젠카,5001,67900166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900167,카룸바,5001,67900167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900168,케로반,5001,67900168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900169,피다마,5001,67900169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900170,케루빔,5001,67900170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900171,레사스킹,5001,67900171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900172,골도라,5001,67900172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900173,카붐,5001,67900173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900174,가이던,5001,67900174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900175,마두르크,5001,67900175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900176,아티스,5001,67900176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900177,비르브,5001,67900177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900178,뮤르달,5001,67900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900179,키마트,5001,67900179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900180,쿤타레스,5001,67900180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900181,멘타킹,5001,67900181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900182,반타레스,5001,67900182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900183,스토라스,5001,67900183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900184,안타레스,5001,67900184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900185,반클리프 백작,5001,67900185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900186,본 드래곤 Lv68,5001,67900186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900201,아자젤LV71,5001,67900201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900202,골드프록시아 LV70,5001,67900202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900203,카오붐 LV69,5001,67900203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900204,카키슈,5001,67900204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900205,케메론LV69,5001,67900205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67900206,마젠카LV69,5001,67900206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68600100,뮤르달 능력치1,3053,0,4007,3,507,9,3031,2000,3032,2000,3034,2,3039,101,50001,7900178,2051,60912001,206,8000
0,68600101,뮤르달 능력치2,7081,27,3003,3000,3004,3000,3051,7000,2042,0,2020,0,3007,3000,3332,1,0,0,259,12
0,68600102,뮤르달 능력치3,7222,300,7232,300,7332,300,7342,300,7092,1000,7102,1000,7002,0,3045,18000,3044,100005801,4224,2000000
0,68600400,골드 프록시아 능력치1,4007,3,507,9,3053,0,3045,17000,7081,25,3007,3000,3034,2,3039,101,2042,0,206,8000
0,68600401,골드 프록시아 능력치2,3003,1200,3004,1200,3031,2000,3032,2000,3051,7000,7222,300,7232,300,7332,300,7342,300,259,41
0,68600402,골드 프록시아 능력치3,7092,1000,7102,1000,7002,0,50001,7900152,2051,60912001,0,0,0,0,3332,1,3044,100005801,4224,2000000
0,68600403,골프 스킬 1단계,3008,2,3010,68600400,3020,60,3011,6104101,3021,30,0,0,0,0,0,0,0,0,0,0
0,68600404,골도프록시아 70 능력치1,4007,3,507,9,3053,0,3045,17000,7081,25,3007,3000,3034,2,3039,101,2042,0,206,8000
0,68600405,골도프록시아 70 능력치2,3003,1200,3004,1200,3031,2000,3032,2000,3051,7000,7222,300,7232,300,7332,300,7342,300,259,41
0,68600406,골도프록시아 70 능력치3,7092,1000,7102,1000,7002,0,50001,7900202,2051,60912001,0,0,0,0,3332,1,3044,100005801,4224,2000000
0,68600900,티아마트 능력치1,3053,1,4007,3,507,9,3031,2000,3032,2000,3034,2,3039,101,3054,10,50001,7900158,206,10000
0,68600901,티아마트 능력치2,7081,38,3003,3000,3004,3000,3051,7000,2042,0,2020,0,3007,3000,3332,1,2051,60912001,259,51
0,68600902,티아마트 능력치3,7222,300,7232,300,7332,300,7342,300,7092,1000,7102,1000,7002,0,3045,20000,3044,100005801,4224,2000000
0,68601100,벨크 능력치1,3053,1,4007,3,507,9,3031,2000,3032,2000,3034,1,3039,101,3054,5,3044,100002102,206,10000
0,68601101,벨크 능력치2,7081,67,3003,3000,3004,3000,3051,7000,2042,0,2020,0,3007,3000,3332,1,2051,60912001,259,33
0,68601102,벨크 능력치3,7222,300,7232,300,7332,300,7342,300,7092,1000,7102,1000,7002,0,3045,17000,50001,7900142,4224,2000000
0,68601200,자하크 능력치 1,4007,3,507,9,3053,1,3045,11000,7081,30,3007,3000,3034,2,3039,101,2051,60912001,206,10000
0,68601201,자하크 능력치 2,3003,1200,3004,1200,3031,2000,3032,2000,3051,7000,7222,300,7232,300,7332,300,7342,300,259,72
0,68601202,자하크 능력치 3,7092,1000,7102,1000,7002,0,50001,7900163,3054,5,0,0,0,0,3332,1,3044,100002102,4224,2000000
0,68601203,자하크,3008,2,3010,860508604,3020,30,3011,860508601,3021,50,3012,860508600,3022,50,3013,6077102,3023,20,0,0
0,68601900,쿠샤스 능력치1,3053,0,4007,3,507,9,3031,2000,3032,2000,3034,2,3039,101,3332,1,0,0,206,10000
0,68601901,쿠샤스 능력치2,7081,40,3003,3000,3004,3000,3051,7000,2042,0,2020,0,3007,3000,50001,7900144,2051,60912001,259,8
0,68601902,쿠샤스 능력치3,7222,300,7232,300,7332,300,7342,300,7092,1000,7102,1000,7002,0,3045,18000,3044,100005801,4224,2000000
0,68601903,미라_우샤스 스킬,3008,2,3010,6601900,3020,100,3011,68601102,3021,80,3012,6033402,3022,80,0,0,0,0,0,0
0,68602100,마르두크 능력치1,3053,0,4007,3,507,9,3031,2000,3032,2000,3034,2,3039,101,3332,1,0,0,206,8000
0,68602101,마르두크 능력치2,7081,98,3003,3000,3004,3000,3051,7000,2042,0,2020,0,3007,3000,50001,7900175,2051,60912001,259,12
0,68602102,마르두크 능력치3,7222,300,7232,300,7332,300,7342,300,7092,1000,7102,1000,7002,0,3045,20000,3044,100005801,4224,2000000
0,73530800,아카나이 가방 ,3056,1,3041,10011,3042,0,3081,4,3082,4,3210,192707007,0,0,0,0,0,0,0,0
0,73530900,에르다의 수정 가방 ,3041,121000010,3042,0,3056,90000,3081,0,3082,1,0,0,0,0,0,0,0,0,0,0
0,74500100,늑대소굴 가방,3056,90030,3041,190300,3042,0,3081,1,3082,1,3083,1,3084,4,3085,200,61000,61132,61132,100
0,74500900,헤스15 가방,3056,1,3041,0,3210,690150,3081,2,3082,2,3083,15,3084,30,3085,200,61000,61134,61134,1
0,74500901,헤스20 가방,3056,1,3041,0,3210,690170,3081,2,3082,2,3083,15,3084,30,3085,200,61000,61137,61137,1
0,74602240,아누쿠스(지하묘지 히든 보스) Lv40 백,3056,1,3041,10011,3042,0,3081,4,3082,4,3083,15,3084,20,3085,100,61000,61141,3210,3500670
0,74701450,잠깐 무티샤 가방,3056,1,3041,10011,3042,0,3081,4,3082,4,3210,192707003,0,0,0,0,0,0,0,0
0,76008400,나무 망치 미라  외형 0,3053,0,3045,11000,3034,2,259,7,3007,6000,7081,40,5001,66008400,0,0,0,0,0,0
0,76008410,나무 망치 미라  가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008411,나무 망치 미라  가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008412,나무 망치 미라  가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008420,나무 망치 미라  AI 0,507,1,3003,250,3004,250,3051,6000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76008430,나무 망치 미라  스킬1 0,2020,2500,206,10000,3039,0,2042,0,3008,2,3010,6308400,3020,70,3011,6308401,3021,30,0,0
0,76008431,나무 망치 미라  스킬1 1,2020,2500,206,10000,3039,0,2042,0,3008,2,3010,6008400,3020,70,3011,6008401,3021,30,0,0
0,76008500,돌 망치 미라  외형 0,3053,0,3045,10500,3034,2,259,7,3007,6000,7081,40,5001,66008500,0,0,0,0,0,0
0,76008510,돌 망치 미라  가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008511,돌 망치 미라  가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008512,돌 망치 미라  가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008520,돌 망치 미라  AI 0,507,1,3003,250,3004,250,3051,6000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76008530,돌 망치 미라  스킬1 0,2020,3300,206,10000,3039,0,2042,0,3008,2,3010,6008500,3020,70,3011,6008501,3021,30,0,0
0,76008600,쇠 망치 미라  외형 0,3053,0,3045,10500,3034,2,259,7,3007,6000,7081,40,5001,66008600,0,0,0,0,0,0
0,76008610,쇠 망치 미라  가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008611,쇠 망치 미라  가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008612,쇠 망치 미라  가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76008620,쇠 망치 미라  AI 0,507,1,3003,250,3004,250,3051,6000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76008630,쇠 망치 미라  스킬1 0,2020,3500,206,10000,3039,0,2042,0,3008,2,3010,6008600,3020,70,3011,6008601,3021,30,0,0
0,76009300,그리드 혈기사 외형 0,3053,0,3045,12000,3034,2,259,9,3007,6000,7081,42,5001,66009300,0,0,0,0,0,0
0,76009310,그리드 혈기사 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009311,그리드 혈기사 가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009312,그리드 혈기사 가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009320,그리드 혈기사 AI 0,507,1,3003,200,3004,200,3051,6000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76009330,그리드 혈기사 스킬1 0,2020,3200,206,10000,3039,0,2042,0,3008,2,3010,6009300,3020,50,3011,6009301,3021,50,0,0
0,76009331,그리드 혈기사 스킬1 1,2020,3200,206,10000,3039,0,2042,0,3008,2,3010,6309300,3020,50,3011,6309301,3021,43,3012,6309302
0,76009341,그리드 혈기사 스킬2 1,3022,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76009400,그리드 용기사 외형 0,3053,0,3045,12000,3034,2,259,7,3007,6000,7081,42,5001,66009400,0,0,0,0,0,0
0,76009410,그리드 용기사 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009411,그리드 용기사 가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009412,그리드 용기사 가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009420,그리드 용기사 AI 0,507,10,3003,200,3004,200,3051,6000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76009430,그리드 용기사 스킬1 0,2020,4000,206,8000,3039,0,2042,0,3008,2,3010,6009103,3020,50,3011,6009403,3021,50,0,0
0,76009431,그리드 용기사 스킬1 1,2020,4000,206,8000,3039,0,2042,0,3008,2,3010,6009100,3020,50,3011,6009400,3021,50,0,0
0,76009432,그리드 용기사 스킬1 2,2020,4000,206,8000,3039,0,2042,0,3008,2,3010,6009101,3020,50,3011,6009401,3021,50,0,0
0,76009500,다크니스트 외형 0,3053,0,3045,12000,3034,2,259,9,3007,6000,7081,65,5001,66009500,0,0,0,0,0,0
0,76009510,다크니스트 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009511,다크니스트 가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009512,다크니스트 가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009520,다크니스트 AI 0,507,10,3003,200,3004,200,3051,5500,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76009530,다크니스트 스킬1 0,2020,2800,206,10000,3039,0,2042,0,3008,1,3010,6009902,3020,100,0,0,0,0,0,0
0,76009700,작은 그리드 혈기사 외형 0,3053,0,3045,12000,3034,2,259,9,3007,6000,7081,42,5001,66009700,0,0,0,0,0,0
0,76009710,작은 그리드 혈기사 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009711,작은 그리드 혈기사 가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009712,작은 그리드 혈기사 가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009720,작은 그리드 혈기사 AI 0,507,1,3003,200,3004,200,3051,12000,3031,2000,3032,6000,0,0,0,0,0,0,0,0
0,76009730,작은 그리드 혈기사 스킬1 0,206,10000,3039,0,2042,0,3008,2,3010,6209300,3020,50,3011,6209301,3021,45,3012,6209302,3022,5
0,76009800,작은 그리드 용기사 외형 0,3053,0,3045,12000,3034,2,259,7,3007,6000,7081,42,5001,66009800,0,0,0,0,0,0
0,76009810,작은 그리드 용기사 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009811,작은 그리드 용기사 가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009812,작은 그리드 용기사 가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76009820,작은 그리드 용기사 AI 0,507,1,3003,200,3004,200,3051,12000,3031,2000,3032,6000,0,0,0,0,0,0,0,0
0,76009830,작은 그리드 용기사 스킬1 0,206,10000,3039,0,2042,0,3008,2,3010,6009103,3020,30,3011,6009403,3021,70,0,0,0,0
0,76009831,작은 그리드 용기사 스킬1 1,206,10000,3039,0,2042,0,3008,2,3010,6009102,3020,30,3011,6009402,3021,70,0,0,0,0
0,76011100,별가사리 루루루 외형 0,3053,0,3045,11500,3034,1,259,8,3007,6000,7081,52,5001,66011100,0,0,0,0,0,0
0,76011110,별가사리 루루루 가방 0,3041,121000410,3042,0,3056,90000,3081,0,3082,1,0,0,0,0,0,0,0,0,0,0
0,76011120,별가사리 루루루 AI 0,507,1,3003,200,3004,200,3051,6000,3031,2000,3032,6000,0,0,0,0,0,0,0,0
0,76011130,별가사리 루루루 스킬1 0,2020,3400,206,8000,3039,0,2042,0,3008,2,3010,6311100,3020,1,0,0,0,0,0,0
0,76013100,상어  외형 0,3053,0,3045,12000,3034,2,259,27,3007,6000,7081,24,5001,66013100,0,0,0,0,0,0
0,76013110,상어  가방 0,3041,121000480,3042,0,3056,90000,3081,0,3082,1,0,0,0,0,0,0,0,0,0,0
0,76013120,상어  AI 0,507,1,3003,200,3004,200,3051,15000,3031,2000,3032,3000,0,0,0,0,0,0,0,0
0,76013130,상어  스킬1 0,2020,3100,206,8000,3039,0,2042,0,3008,2,3010,6313100,3020,1,0,0,0,0,0,0
0,76013200,갑판상어  외형 0,3053,0,3045,12000,3034,2,259,27,3007,6000,7081,24,5001,66013200,0,0,0,0,0,0
0,76013210,갑판상어  가방 0,3041,121000490,3042,0,3056,90000,3081,0,3082,1,0,0,0,0,0,0,0,0,0,0
0,76013220,갑판상어  AI 0,507,10,3093,2,3094,0,3095,1,3003,200,3004,200,3051,15000,3031,2000,3032,3000,0,0
0,76013230,갑판상어  스킬1 0,2020,3700,206,10000,3039,0,2042,0,3008,2,3010,6013202,3020,1,0,0,0,0,0,0
0,76014100,스켈레턴  외형 0,3053,0,3045,12000,3034,2,259,6,3007,6000,7081,98,5001,66014100,0,0,0,0,0,0
0,76014110,스켈레턴  가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76014111,스켈레턴  가방 1,3041,2000030,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76014112,스켈레턴  가방 2,3041,2000040,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
0,76014120,스켈레턴  AI 0,507,6,3003,200,3004,200,3051,3000,3031,2000,3032,6000,3052,3000,0,0,0,0,0,0
0,76014130,스켈레턴  스킬1 0,2020,3000,206,8000,3039,0,2042,0,3008,2,3010,6014200,3020,1,0,0,0,0,0,0
0,76014200,사악한 스켈레통 외형 0,3053,0,3045,12000,3034,2,259,6,3007,6000,7081,98,5001,66102200,0,0,0,0,0,0
0,76014210,사악한 스켈레통 가방 0,3041,2000020,3042,0,3056,10010,3081,1,3082,1,3083,15,3084,20,0,0,0,0,0,0
