f_NationCodeStr,No,Memo,Count01,Count02,Count03,Count04,Count05,Count06,Count07,Count08,Count09,Count10,Total_Count
0,350600670,본 드래곤의 어깨 (댄서) 제조서(필요),1,10,3,2,0,0,0,0,0,0,0
0,350600680,본 드래곤의 상의 (댄서) 제조서(필요),1,10,5,5,0,0,0,0,0,0,0
0,350600690,본 드래곤의 하의 (댄서) 제조서(필요),1,10,4,3,0,0,0,0,0,0,0
0,350600700,본 드래곤의 장갑 (댄서) 제조서(필요),1,10,3,3,0,0,0,0,0,0,0
0,350600710,본 드래곤의 신발 (댄서) 제조서(필요),1,10,3,3,0,0,0,0,0,0,0
0,350600720,본 드래곤의 투구 (닌자) 제조서(필요),1,10,4,4,0,0,0,0,0,0,0
0,350600730,본 드래곤의 어깨 (닌자) 제조서(필요),1,10,3,2,0,0,0,0,0,0,0
0,350600740,본 드래곤의 상의 (닌자) 제조서(필요),1,10,5,5,0,0,0,0,0,0,0
0,350600750,본 드래곤의 하의 (닌자) 제조서(필요),1,10,4,3,0,0,0,0,0,0,0
0,350600760,본 드래곤의 장갑 (닌자) 제조서(필요),1,10,3,3,0,0,0,0,0,0,0
0,350600770,본 드래곤의 신발 (닌자) 제조서(필요),1,10,3,3,0,0,0,0,0,0,0
0,350600780,본 드래곤 무기 (성기사) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600790,본 드래곤 무기 (검투사) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600800,본 드래곤 무기 (위자드) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600810,본 드래곤 무기 (워메이지) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600820,본 드래곤 무기 (트래퍼) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600830,본 드래곤 무기 (저격수) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600840,본 드래곤 무기 (댄서) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600850,본 드래곤 무기 (닌자) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350600870,본 드래곤 무기 (격투가) 제조서(필요),1,3,5,5,3,1,0,0,0,0,0
0,350601860,"(레어) 드래곤의 암즈 (성가사) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601870,"(레어) 드래곤의 암즈 (검투사) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601880,"(레어) 드래곤의 암즈 (위자드) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601890,"(레어) 드래곤의 암즈 (워메이지) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601900,"(레어) 드래곤의 암즈 (트레퍼) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601910,"(레어) 드래곤의 암즈 (저격수) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601920,"(레어) 드래곤의 암즈 (댄서) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,350601930,"(레어) 드래곤의 암즈 (닌자) 제조서(필요)[Elements],[Count]",1,10,3,3,0,0,0,0,0,0,0
0,399631040,후오황제의 보물꾸러미,1,2,3,0,0,0,0,0,0,0,0
0,399631050,후오황제의 보물상자,2,3,0,0,0,0,0,0,0,0,0
0,399631060,후오황제의 황금상자,1,3,0,0,0,0,0,0,0,0,0
0,399631070,잭오랜턴의 사탕상자,1,2,2,0,0,0,0,0,0,0,0
0,399631080,잭오랜턴의 낡은 사탕상자,2,2,2,0,0,0,0,0,0,0,0
0,399631090,잭오랜턴의 희귀한 사탕상자,2,2,1,0,0,0,0,0,0,0,0
0,420100041,[아케이드] 용자의 길도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100042,[아케이드] 숙련된 용자의 길도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100043,[아케이드] 배신자의 고개도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100044,[아케이드] 망각의 협곡도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100045,[아케이드] 수염고래 해안가도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100046,[아케이드] 스티븐 무역항도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100047,[아케이드] 칼리곤 선단도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100048,[아케이드] 미리내 신전도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100049,[아케이드] 스카이피 신전도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100050,[아케이드] 위험한 동굴도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100051,[아케이드] 악마의 숨결도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100052,[아케이드] 이글거리는늪지대도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100053,[아케이드] 샬바론도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100054,[아케이드] 라미에타도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100055,[아케이드] 솔방울언덕도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100056,[아케이드] 신들의안식처도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100057,[아케이드] 잊혀진 마을도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100058,[아케이드] 잠자는 마을도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100059,[아케이드] 유혹의 설원도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100060,[아케이드] 얼음 협곡도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100061,[아케이드] 바티카 구릉도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100062,[아케이드] 영혼의 안식처도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100063,[아케이드] 하얀 추적자 언덕도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100064,[아케이드] 곰발톱 광산도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100065,[아케이드] 살얼음 고개도둑(매니악)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100066,[아케이드] 드래곤 계곡도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100067,[아케이드] 세상의 끝도둑(매니악)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100068,[아케이드] 용자의 길도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100069,[아케이드] 숙련된 용자의 길도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100070,[아케이드] 배신자의 고개도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100071,[아케이드] 망각의 협곡도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100072,[아케이드] 수염고래 해안가도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100073,[아케이드] 스티븐 무역항도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100074,[아케이드] 칼리곤 선단도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100075,[아케이드] 미리내 신전도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100076,[아케이드] 스카이피 신전도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100077,[아케이드] 위험한 동굴도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100078,[아케이드] 악마의 숨결도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100079,[아케이드] 이글거리는늪지대도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100080,[아케이드] 샬바론도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100081,[아케이드] 라미에타도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100082,[아케이드] 솔방울언덕도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100083,[아케이드] 신들의안식처도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100084,[아케이드] 잊혀진 마을도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100085,[아케이드] 잠자는 마을도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100086,[아케이드] 유혹의 설원도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100087,[아케이드] 얼음 협곡도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100088,[아케이드] 바티카 구릉도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100089,[아케이드] 영혼의 안식처도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100090,[아케이드] 하얀 추적자 언덕도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100091,[아케이드] 곰발톱 광산도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100092,[아케이드] 살얼음 고개도둑(쉐도우)무기,1,1,1,1,1,1,0,0,0,0,0
0,420100093,[아케이드] 드래곤 계곡도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,420100094,[아케이드] 세상의 끝도둑(쉐도우)무기,1,1,1,0,0,0,0,0,0,0,0
0,431100010,1레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100020,5레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100030,9레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100040,13레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100050,17레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100060,21레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100070,25레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100080,17레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100090,21레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100100,25레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100110,29레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100120,29레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100130,29레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100140,33레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100150,33레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100160,33레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100170,37레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100180,37레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100190,37레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100200,40레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100210,41레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100220,42레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100230,43레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100240,44레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100250,45레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100260,46레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100270,47레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100280,48레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100290,49레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100300,50레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100310,51레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100320,52레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100330,53레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100340,54레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100350,55레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100360,56레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100370,57레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100380,58레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100390,59레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100400,60레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100410,61레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100420,62레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100430,63레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100440,64레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100450,65레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100460,66레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100500,67레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100510,68레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100520,69레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100560,70레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100570,71레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431100580,72레벨전사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400010,2레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400020,6레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400060,10레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400100,14레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400140,18레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400180,22레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400220,26레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400260,30레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400300,31레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400340,32레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400380,42레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400420,43레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400440,44레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400450,53레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400460,58레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400470,36레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400480,37레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400490,38레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400500,47레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400510,48레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400520,49레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400530,54레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400540,55레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400550,59레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400560,60레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400570,63레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400580,64레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400590,65레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400600,68레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400610,69레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400620,70레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400660,72레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400670,73레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,431400680,74레벨전사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100010,1레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100020,5레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100030,9레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100040,13레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100050,17레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100060,21레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100070,25레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100080,17레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100090,21레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100100,25레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100110,29레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100120,29레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100130,29레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100140,33레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100150,33레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100160,33레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100170,37레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100180,37레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100190,37레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100200,40레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100210,41레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100220,42레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100230,43레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100240,44레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100250,45레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100260,46레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100270,47레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100280,48레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100290,49레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100300,52레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100310,53레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100320,54레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100330,55레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100340,56레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100350,57레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100360,58레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100370,59레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100380,60레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100390,61레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100400,60레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100410,61레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100420,62레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100430,63레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100440,64레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100450,65레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100460,66레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100500,67레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100510,68레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100520,69레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100560,70레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100570,71레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433100580,72레벨법사 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400010,2레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400020,6레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400060,10레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400100,14레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400140,18레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400180,22레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400220,26레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400260,30레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400300,31레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400340,32레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400380,42레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400420,43레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400440,44레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400450,53레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400460,58레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400470,36레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400480,37레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400490,38레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400500,47레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400510,48레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400520,49레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400530,54레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400540,55레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400550,59레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400560,60레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400570,63레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400580,64레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400590,65레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400600,68레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400610,69레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400620,70레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400660,72레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400670,73레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,433400680,74레벨법사 보조방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100010,1레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100020,5레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100030,9레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100040,13레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100050,17레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100060,21레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100070,25레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100080,17레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100090,21레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100100,25레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100110,29레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100120,29레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100130,29레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100140,33레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100150,33레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100160,33레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100170,37레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100180,37레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100190,37레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100200,40레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100210,41레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100220,42레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100230,43레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100240,44레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100250,45레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100260,46레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100270,47레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100280,48레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100290,49레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100300,50레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100310,51레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
0,435100320,52레벨궁수 기본방어구,1,1,1,0,0,0,0,0,0,0,0
