IDX,f_NationCodeStr,MapNo,MapKey,Attribute,Memo,NameNo,XmlPath,ZoneCX,ZoneCY,ZoneCZ,Continent,HometownNo,Hidden_Index,Abil01,Abil02,Abil03,Abil04,Abil05,Recommend_Level,Recommend_Party,Group_TXT,LevelLimit_Min,LevelLimit_Max,DESCRIPTION_TEXT,PartyBreakIn,PartyBreakIn_Item,PartyBreakIn_CashItem
41007,63,9940108,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41008,0,9940109,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41008,63,9940109,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,0,9940110,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,63,9940110,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,0,9940111,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,63,9940111,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,0,9940112,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,63,9940112,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,0,9940113,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,63,9940113,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,0,9940114,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,63,9940114,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,0,9940115,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,63,9940115,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,0,9940116,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,63,9940116,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,0,9940117,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,63,9940117,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,0,9940118,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,63,9940118,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41018,0,9940119,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41018,63,9940119,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,0,9940120,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,63,9940120,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,0,9940121,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,63,9940121,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,0,9940122,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,63,9940122,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41022,0,9940123,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41022,63,9940123,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,0,9940124,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,63,9940124,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41024,0,9940125,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41024,63,9940125,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,0,9940126,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,63,9940126,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41026,0,9940127,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41026,63,9940127,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,0,9940128,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,63,9940128,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41028,0,9940129,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41028,63,9940129,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,0,9940130,0,8192,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,63,9940130,0,8193,화룡의 깃발 전장[배틀스퀘어],9940101,World/98_PVP/BS/940106_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,0,9940201,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,63,9940201,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,0,9940202,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,63,9940202,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42002,0,9940203,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42002,63,9940203,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,0,9940204,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42003,63,9940204,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42004,0,9940205,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42004,63,9940205,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42005,0,9940206,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42005,63,9940206,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42006,0,9940207,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42006,63,9940207,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42007,0,9940208,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42007,63,9940208,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42008,0,9940209,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42008,63,9940209,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42009,0,9940210,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42009,63,9940210,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,0,9940211,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,63,9940211,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42011,0,9940212,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42011,63,9940212,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42012,0,9940213,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42012,63,9940213,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42013,0,9940214,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42013,63,9940214,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42014,0,9940215,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42014,63,9940215,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42015,0,9940216,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42015,63,9940216,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42016,0,9940217,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42016,63,9940217,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,0,9940218,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42017,63,9940218,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42018,0,9940219,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42018,63,9940219,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42019,0,9940220,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42019,63,9940220,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,0,9940221,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,63,9940221,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42021,0,9940222,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42021,63,9940222,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42022,0,9940223,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42022,63,9940223,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42023,0,9940224,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42023,63,9940224,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42024,0,9940225,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42024,63,9940225,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42025,0,9940226,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42025,63,9940226,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42026,0,9940227,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42026,63,9940227,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,0,9940228,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42027,63,9940228,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42028,0,9940229,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42028,63,9940229,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42029,0,9940230,0,8192,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
42029,63,9940230,0,8193,수룡의 깃발 전장[배틀스퀘어],9940110,World/98_PVP/BS/940110_BS.xml,600,600,3000,0,0,0,9940106,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,9950101,0,3,[PVP]점령전 전장1,9950101,World/98_PVP/MO/950101_MO.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,9950301,0,3,[PVP]러브 러브 대작전,9950301,World/98_PVP/FA/950301_FA.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42033,0,9960100,0,524288,커뮤니티 이벤트맵 [이벤트],9960100,World/93_EventMap/600_monsterhunt/960100_MH.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42034,0,9970100,0,1572864,빙글빙글 망자의 탑[이벤트],9970100,World/93_EventMap/700_RunningRace/970100_RR.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42035,0,9970300,0,1572864,아슬아슬 유령의 집[이벤트],9970300,World/93_EventMap/700_RunningRace/970300_RR.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42036,0,9980110,0,2097161,[별자리던전]양자리 보스,9980110,World/95_Dungeon/800_StarStory/980110_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42037,0,9980111,0,2097153,[별자리던전]양자리 일반,9980111,World/95_Dungeon/800_StarStory/980111_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000510,82000430
42038,0,9980120,0,2097161,[별자리던전]황소자리 보스,9980120,World/95_Dungeon/800_StarStory/980120_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,0,9980121,0,2097153,[별자리던전]황소자리 일반 ,9980121,World/95_Dungeon/800_StarStory/980121_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000110,82000430
42040,0,9980130,0,2097161,[별자리던전]쌍둥이자리  보스,9980130,World/95_Dungeon/800_StarStory/980130_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,0,9980131,0,2097153,[별자리던전]쌍둥이자리  일반 ,9980131,World/95_Dungeon/800_StarStory/980131_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000520,82000430
42042,0,9980140,0,2097161,[별자리던전]게자리  보스,9980140,World/95_Dungeon/800_StarStory/980140_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42043,0,9980141,0,2097153,[별자리던전]게자리  일반 ,9980141,World/95_Dungeon/800_StarStory/980141_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000130,82000430
42044,0,9980150,0,2097161,[별자리던전]사자자리  보스,9980150,World/95_Dungeon/800_StarStory/980150_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42045,0,9980151,0,2097153,[별자리던전]사자자리  일반 ,9980151,World/95_Dungeon/800_StarStory/980151_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000530,82000430
42046,0,9980160,0,5,[별자리던전]처녀자리 보스(F6Type),9980160,World/95_Dungeon/800_StarStory/980160_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42047,0,9980161,0,2097153,[별자리던전]처녀자리  일반 ,9980161,World/95_Dungeon/800_StarStory/980161_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000150,82000430
42048,0,9980162,0,5,[별자리던전]처녀자리 보스(F6Type),9980160,World/95_Dungeon/800_StarStory/980162_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,0,9980163,0,2097153,[별자리던전]처녀자리  일반 ,9980161,World/95_Dungeon/800_StarStory/980163_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000150,82000430
42050,0,9980164,0,5,[별자리던전]처녀자리 보스(F6Type),9980160,World/95_Dungeon/800_StarStory/980164_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42051,0,9980165,0,2097153,[별자리던전]처녀자리  일반 ,9980161,World/95_Dungeon/800_StarStory/980165_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000150,82000430
42052,0,9980166,0,5,[별자리던전]처녀자리 보스(F6Type),9980160,World/95_Dungeon/800_StarStory/980166_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42053,0,9980167,0,2097153,[별자리던전]처녀자리  일반 ,9980161,World/95_Dungeon/800_StarStory/980167_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000150,82000430
42054,0,9980170,0,5,[별자리던전]페가수스자리 보스(F7Type),9980170,World/95_Dungeon/800_StarStory/980170_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42055,0,9980171,0,2097153,[별자리던전]페가수스자리 일반 ,9980171,World/95_Dungeon/800_StarStory/980171_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000540,82000430
42056,0,9980180,0,2097161,[별자리던전]전갈자리 보스,9980180,World/95_Dungeon/800_StarStory/980180_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42057,0,9980181,0,2097153,[별자리던전]전갈자리 일반 ,9980181,World/95_Dungeon/800_StarStory/980181_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000170,82000430
42058,0,9980190,0,2097161,[별자리던전]사수자리 보스,9980190,World/95_Dungeon/800_StarStory/980190_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42059,0,9980191,0,2097153,[별자리던전]사수자리 일반 ,9980191,World/95_Dungeon/800_StarStory/980191_SS.xml,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82000550,82000430
