f_NationCodeStr,No,Memo,Rate01,Rate02,Rate03,Rate04,Rate05,Rate06,Rate07,Rate08,Rate09,Rate10,Total_Rate
0,200020490,'직업생산보상 머니상자' 17개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020500,'직업생산보상 대박머니상자' 12개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020510,'직업생산보상 머니상자' 9개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020520,'직업생산보상 대박머니상자' 6개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020530,'직업생산보상 머니상자' 38개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020540,'직업생산보상 대박머니상자' 26개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020550,'직업생산보상 머니상자' 42개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020560,'직업생산보상 대박머니상자' 30개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020570,'직업생산보상 머니상자' 39개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020580,'직업생산보상 대박머니상자' 28개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020590,'직업생산보상 머니상자' 24개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020600,'직업생산보상 대박머니상자' 17개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020610,'직업생산보상 머니상자' 12개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020620,'직업생산보상 대박머니상자' 8개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020630,'직업생산보상 머니상자' 47개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020640,'직업생산보상 대박머니상자' 33개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020650,'직업생산보상 머니상자' 53개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020660,'직업생산보상 대박머니상자' 37개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020670,'직업생산보상 머니상자' 49개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020680,'직업생산보상 대박머니상자' 34개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020690,'직업생산보상 머니상자' 30개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020700,'직업생산보상 대박머니상자' 21개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020710,'직업생산보상 머니상자' 20개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020720,'직업생산보상 대박머니상자' 14개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020730,'직업생산보상 머니상자' 81개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020740,'직업생산보상 대박머니상자' 57개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020750,'직업생산보상 머니상자' 91개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020760,'직업생산보상 대박머니상자' 64개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020770,'직업생산보상 머니상자' 84개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020780,'직업생산보상 대박머니상자' 59개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020790,'직업생산보상 머니상자' 51개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020800,'직업생산보상 대박머니상자' 36개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020810,'직업생산보상 머니상자' 27개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020820,'직업생산보상 대박머니상자' 19개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020830,'직업생산보상 머니상자' 112개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020840,'직업생산보상 대박머니상자' 78개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020850,'직업생산보상 머니상자' 125개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020860,'직업생산보상 대박머니상자' 88개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020870,'직업생산보상 머니상자' 117개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020880,'직업생산보상 대박머니상자' 82개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020890,'직업생산보상 머니상자' 70개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020900,'직업생산보상 대박머니상자' 49개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200020910,'[보통]가공품보급상자LV20'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020920,'[쓸만한]가공품보급상자LV20'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020930,'[고급]가공품보급상자LV20'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020940,'[최고급]가공품보급상자LV20'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020950,'[축복받은]가공품보급상자LV20'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020960,'[보통]가공품보급상자LV25'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020970,'[쓸만한]가공품보급상자LV25'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020980,'[고급]가공품보급상자LV25'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200020990,'[최고급]가공품보급상자LV25'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021000,'[축복받은]가공품보급상자LV25'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021010,'[보통]가공품보급상자LV30'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021020,'[쓸만한]가공품보급상자LV30'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021030,'[고급]가공품보급상자LV30'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021040,'[최고급]가공품보급상자LV30'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021050,'[축복받은]가공품보급상자LV30'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021060,'[보통]가공품보급상자LV40'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021070,'[쓸만한]가공품보급상자LV40'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021080,'[고급]가공품보급상자LV40'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021090,'[최고급]가공품보급상자LV40'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021100,'[축복받은]가공품보급상자LV40'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021110,'[보통]가공품보급상자LV50'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021120,'[쓸만한]가공품보급상자LV50'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021130,'[고급]가공품보급상자LV50'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021140,'[최고급]가공품보급상자LV50'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021141,'[보통]가공품보급상자(LV20)-확률,3000,4000,0,3000,0,0,0,0,0,0,10000
0,200021142,'[쓸만한]가공품보급상자(LV20)-확률,3000,3000,2000,2000,0,0,0,0,0,0,10000
0,200021143,'[고급]가공품보급상자(LV20)-확률,3000,3000,2000,2000,0,0,0,0,0,0,10000
0,200021144,'[최고급]가공품보급상자(LV20)-확률,3000,3000,2000,2000,0,0,0,0,0,0,10000
0,200021145,'[축복받은]가공품보급상자(LV20)-확률,3000,0,0,3000,4000,0,0,0,0,0,10000
0,200021150,'[축복받은]가공품보급상자LV50'-돈,9000,1000,0,0,0,0,0,0,0,0,10000
0,200021210,'[저급] 일시피로회복 스프' 2개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021220,'[저급] 지속피로회복 스프' 2개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021230,'[중급] 지속피로회복 스프' 2개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021240,'[특급] 지속피로회복 스프' 2개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021250,'[저급] 일시피로회복 스프' 3개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021260,'[저급] 지속피로회복 스프' 3개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021270,'[중급] 지속피로회복 스프' 3개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021280,'[특급] 지속피로회복 스프' 3개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021290,'[저급] 일시피로회복 스프' 4개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021300,'[저급] 지속피로회복 스프' 4개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021310,'[중급] 지속피로회복 스프' 4개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021320,'[특급] 지속피로회복 스프' 4개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021330,'[저급] 일시피로회복 스프' 5개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021340,'[저급] 지속피로회복 스프' 5개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021350,'[중급] 지속피로회복 스프' 5개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021360,'[특급] 지속피로회복 스프' 5개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021370,'[저급] 일시피로회복 스프' 6개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021380,'[저급] 지속피로회복 스프' 6개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021390,'[중급] 지속피로회복 스프' 6개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021400,'[특급] 지속피로회복 스프' 6개 선물상자,10000,0,0,0,0,0,0,0,0,0,10000
0,200021410,피로회복 2개 백,2500,2500,2500,2500,0,0,0,0,0,0,10000
0,200021420,피로회복 3개 백,2500,1000,1000,1000,0,0,0,0,0,0,5500
0,200021430,피로회복 4개 백,2500,1000,1000,1000,0,0,0,0,0,0,5500
0,200021440,피로회복 5개 백,2500,1000,1000,1000,0,0,0,0,0,0,5500
0,200021450,피로회복 6개 백,2500,1000,1000,1000,0,0,0,0,0,0,5500
0,200022110,저급 손수레,5000,5000,0,0,0,0,0,0,0,0,10000
0,200022120,중급 손수레,5000,5000,0,0,0,0,0,0,0,0,10000
0,200022130,고급 손수레,5000,5000,0,0,0,0,0,0,0,0,10000
0,219300025,흑룡왕드랍 [레어]세트아이템 6종[매니악],100,100,100,100,100,100,0,0,0,0,600
0,219300071,흑룡왕드랍 [영웅]어드벤스아이템 10종[팔지],100,100,100,100,100,100,100,100,100,100,1000
0,219300085,흑룡왕드랍 [레어]세트아이템 6종[수호자],100,100,100,100,100,100,0,0,0,0,600
0,219300155,흑룡왕드랍 [레어]세트아이템 6종[쉐도우],100,100,100,100,100,100,0,0,0,0,600
0,219300225,흑룡왕드랍 [레어]세트아이템 6종[스트라이커],100,100,100,100,100,100,0,0,0,0,600
0,219300295,흑룡왕드랍 [레어]세트아이템 6종[아크메이지],100,100,100,100,100,100,0,0,0,0,600
0,219300365,흑룡왕드랍 [레어]세트아이템 6종[용기사],100,100,100,100,100,100,0,0,0,0,600
0,219300435,흑룡왕드랍 [레어]세트아이템 6종[워로드],100,100,100,100,100,100,0,0,0,0,600
0,219300505,흑룡왕드랍 [레어]세트아이템 6종[파괴자],100,100,100,100,100,100,0,0,0,0,600
0,220100031,[아케이드] 용자의 길궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100032,[아케이드] 숙련된 용자의 길궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100033,[아케이드] 배신자의 고개궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100034,[아케이드] 망각의 협곡궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100035,[아케이드] 수염고래 해안가궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100036,[아케이드] 스티븐 무역항궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100037,[아케이드] 칼리곤 선단궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100038,[아케이드] 미리내 신전궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100039,[아케이드] 스카이피 신전궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100040,[아케이드] 위험한 동굴궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100041,[아케이드] 악마의 숨결궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100042,[아케이드] 이글거리는늪지대궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100043,[아케이드] 샬바론궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100044,[아케이드] 라미에타궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100045,[아케이드] 솔방울언덕궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100046,[아케이드] 신들의안식처궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100047,[아케이드] 잊혀진 마을궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100048,[아케이드] 잠자는 마을궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100049,[아케이드] 유혹의 설원궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100050,[아케이드] 얼음 협곡궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100051,[아케이드] 바티카 구릉궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100052,[아케이드] 영혼의 안식처궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100053,[아케이드] 하얀 추적자 언덕궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100054,[아케이드] 곰발톱 광산궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100055,[아케이드] 살얼음 고개궁수(수호자)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100056,[아케이드] 드래곤 계곡궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100057,[아케이드] 세상의 끝궁수(수호자)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100058,[아케이드] 용자의 길궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100059,[아케이드] 숙련된 용자의 길궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100060,[아케이드] 배신자의 고개궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100061,[아케이드] 망각의 협곡궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100062,[아케이드] 수염고래 해안가궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100063,[아케이드] 스티븐 무역항궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100064,[아케이드] 칼리곤 선단궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100065,[아케이드] 미리내 신전궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100066,[아케이드] 스카이피 신전궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100067,[아케이드] 위험한 동굴궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100068,[아케이드] 악마의 숨결궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100069,[아케이드] 이글거리는늪지대궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100070,[아케이드] 샬바론궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100071,[아케이드] 라미에타궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100072,[아케이드] 솔방울언덕궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100073,[아케이드] 신들의안식처궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100074,[아케이드] 잊혀진 마을궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100075,[아케이드] 잠자는 마을궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100076,[아케이드] 유혹의 설원궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100077,[아케이드] 얼음 협곡궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100078,[아케이드] 바티카 구릉궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100079,[아케이드] 영혼의 안식처궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100080,[아케이드] 하얀 추적자 언덕궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100081,[아케이드] 곰발톱 광산궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100082,[아케이드] 살얼음 고개궁수(레인져)무기,35,25,15,12,8,5,0,0,0,0,100
0,220100083,[아케이드] 드래곤 계곡궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220100084,[아케이드] 세상의 끝궁수(레인져)무기,50,30,20,0,0,0,0,0,0,0,100
0,220202050,1번 패키지,100,100,0,0,0,0,0,0,0,0,200
0,220202060,2번 패키지,100,100,0,0,0,0,0,0,0,0,200
0,220202070,3번 패키지,100,100,0,0,0,0,0,0,0,0,200
0,220202080,4번 패키지,100,100,100,0,0,0,0,0,0,0,300
0,220202090,5번 패키지,100,100,100,100,0,0,0,0,0,0,400
0,220202100,6번 패키지,100,100,100,100,100,0,0,0,0,0,500
0,231001450,카샤프 속성석 잡탬,125,125,125,125,500,0,0,0,0,0,1000
0,231001460,프로켈 속성석 잡탬,125,125,125,125,500,0,0,0,0,0,1000
0,231001590,케로베로스 속성석 잡탬,125,125,125,125,500,0,0,0,0,0,1000
0,231001640,디아블릭 속성석 잡탬,125,125,125,125,500,0,0,0,0,0,1000
0,231001650,데비리치 속성석 잡탬,125,125,125,125,500,0,0,0,0,0,1000
0,231001725,흑룡왕드랍 [흑룡왕]재료아이템 6종[보물상자 재료및 확률],325,325,325,24,1,0,0,0,100,0,1100
0,231001730,흑룡왕드랍 [컨테이너]아이템 [ 확률],100,100,100,100,100,100,100,100,100,0,900
0,231001735,흑룡왕드랍 [레어]입찰아이템 6종[입찰특별보상 확률],50,220,220,10,500,0,0,0,0,0,1000
0,231001755,흑룡왕드랍 [흑룡왕]재료아이템 6종[무기재료 재료및 확률],100,0,0,0,0,0,0,0,100,0,200
0,231001780,흑룡왕드랍 [컨테이너]아이템 [ 확률] 입찰,10,470,20,250,250,0,0,0,0,0,1000
0,231001790,흑룡왕 특별보상(보스 컨테이너용) 확률,350,100,40,120,30,250,30,80,0,0,1000
0,231001791,흑룡왕 특별보상(보스 컨테이너용)재료(흑룡왕의 혈수정),100,0,0,0,0,0,0,0,0,0,100
0,231001792,흑룡왕 특별보상(보스 컨테이너용)완재드랍방어구(확률),100,100,100,100,100,100,100,100,100,100,1000
0,231001793,흑룡왕 특별보상(보스 컨테이너용)업적,100,0,0,0,0,0,0,0,0,0,100
0,231001796,흑룡왕 특별보상(보스 컨테이너용)보석(확률),100,100,100,100,100,0,0,0,0,0,500
0,231001797,흑룡왕 특별보상(보스 컨테이너용)액세서리(일반),100,100,100,100,0,0,0,0,0,0,400
0,231001800,흑룡왕의 보물상자 확률,141,141,141,141,141,141,141,13,0,0,1000
0,231001801,흑룡왕드랍 [레어]어드벤스아이템 10종[악세사리],100,100,100,100,0,0,0,0,100,0,500
0,231001805,흑룡왕의 보물상자 확률2,125,125,125,125,125,125,125,50,50,25,1000
0,231001841,흑룡왕드랍 [영웅]어드벤스아이템 10종[악세사리],100,100,100,100,0,0,0,0,100,0,500
0,231001900,흑룡의 붉은 뿔조각,100,0,0,0,0,0,0,0,0,0,100
0,231001901,흑룡의 다리 비늘,100,0,0,0,0,0,0,0,0,0,100
0,231001902,흑룡의 갈비뼈,100,0,0,0,0,0,0,0,0,0,100
0,231001903,암흑의 정수 ,100,0,0,0,0,0,0,0,0,0,100
0,231001904,흑룡의 어깨뼈,100,0,0,0,0,0,0,0,0,0,100
0,231001905,흑룡의 발톱,100,0,0,0,0,0,0,0,0,0,100
0,231001906,흑룡의 손톱,100,0,0,0,0,0,0,0,0,0,100
0,231001907,흑룡의 날개뼈,100,0,0,0,0,0,0,0,0,0,100
0,231002010,대미궁 일반 드랍,980,9,10,10,10,0,0,0,0,0,1019
0,250900102,백 8개,100,100,100,100,100,100,100,100,100,0,900
0,250900500,[신] 헌터캡슐 확률 1,8,15,15,15,15,15,15,0,0,0,98
0,250900510,[신] 헌터캡슐 확률 2,10,15,15,15,15,15,15,0,0,0,100
0,250900520,[신] 헌터캡슐 확률 3,12,15,15,15,15,15,15,0,0,0,102
0,250900530,[신] 헌터캡슐 확률 4,14,15,15,15,15,15,15,0,0,0,104
0,250901010,여러가지선물,100,100,100,100,100,0,0,0,0,0,500
0,260003760,(영웅) 언데드본 어깨 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,260003761,(영웅) 언데드본 목걸이 시리즈,100,0,0,0,0,0,0,0,0,0,100
0,260003770,(영웅) 언데드본 신발 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,260003771,(영웅) 언데드본 벨트 시리즈,100,0,0,0,0,0,0,0,0,0,100
0,260003780,(영웅) 언데드본 장갑 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,260003781,(영웅) 언데드본 벨트 시리즈,100,0,0,0,0,0,0,0,0,0,100
0,260003790,(영웅) 언데드본 암즈 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,260003791,(영웅) 언데드본 이어링 시리즈,100,0,0,0,0,0,0,0,0,0,100
0,269000103,본드래곤펫-영웅,100,0,0,0,0,0,0,0,0,0,100
0,269000104,본드래곤용석-영웅,100,0,0,0,0,0,0,0,0,0,100
0,269000105,본드래곤하트-영웅,100,0,0,0,0,0,0,0,0,0,100
0,269000106,(영웅) 언데드본 갑옷 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,269000107,(영웅) 언데드본 다리 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,269000108,(영웅) 언데드본 투구 시리즈,125,125,125,125,125,125,125,125,125,125,1250
0,269000109,(영웅) 언데드본 백팩 시리즈,100,0,0,0,0,0,0,0,0,0,100
0,291304230,발렌타인 이벤트 레시피 초코막대사탕,100,0,0,0,0,0,0,0,0,0,100
0,291304231,발렌타인 이벤트 레시피 초코렛 레시피,100,0,0,0,0,0,0,0,0,0,100
0,291304232,발렌타인 이벤트 레시피 초코파이 레시피,100,0,0,0,0,0,0,0,0,0,100
0,291304233,발렌타인 이벤트 레시피 비스켓 과자 레시피,100,0,0,0,0,0,0,0,0,0,100
0,291304240,과자공장 기념 코인 x1 상자,100,0,0,0,0,0,0,0,0,0,100
0,291304250,과자공장 기념 코인 x2 상자,100,0,0,0,0,0,0,0,0,0,100
0,291304260,과자공장 기념 코인 x3 상자,100,0,0,0,0,0,0,0,0,0,100
0,291304270,과자공장 강화 코인 x1 상자,100,0,0,0,0,0,0,0,0,0,100
0,291304280,과자공장 강화 코인 x2 상자,100,0,0,0,0,0,0,0,0,0,100
0,291304290,과자공장 강화 코인 x3 상자,100,0,0,0,0,0,0,0,0,0,100
0,299600500,흑룡왕의 보주,100,0,0,0,0,0,0,0,0,0,100
0,299600510,검은 발톱 원정대 보급상자(가차상자) 확률,100,100,100,0,0,0,0,0,0,0,300
0,299600515,검은 발톱 원정대 보급상자,100,0,0,0,0,0,0,0,0,0,100
0,299600516,흑룡왕의 보물상자,100,0,0,0,0,0,0,0,0,0,100
0,299600520,엘가 던전 보상아이템 기능물약 3종,100,100,100,0,0,0,0,0,0,0,300
0,299600525,엘가 던전 보상아이템 기능물약 상급 3종,100,100,100,0,0,0,0,0,0,0,300
0,299600550,엘가 던전 보상아이템 카즈라의 깃털,100,0,0,0,0,0,0,0,0,0,100
0,299600560,엘가 보물상자 아이템 강화가루 (일반),100,100,0,0,0,0,0,0,0,0,200
