f_NationCodeStr,BagNo,Memo,ItemNo01,ItemNo02,ItemNo03,ItemNo04,ItemNo05,ItemNo06,ItemNo07,ItemNo08,ItemNo09,ItemNo10,ItemNoTypeFlag
0,299630870,크리스마스 경험치 포션 상자 레벨대 구성,299630870,0,0,0,0,0,0,0,0,0,0
0,299630880,크리스마스 경험치 포션 상자 레벨대 구성,299630880,0,0,0,0,0,0,0,0,0,0
0,299630890,크리스마스 경험치 포션 상자 레벨대 구성,299630890,0,0,0,0,0,0,0,0,0,0
0,299630900,크리스마스 경험치 포션 상자 레벨대 구성,299630900,0,0,0,0,0,0,0,0,0,0
0,299630910,크리스마스 경험치 포션 상자 레벨대 구성,299630910,0,0,0,0,0,0,0,0,0,0
0,299630920,크리스마스 경험치 포션 상자 레벨대 구성,299630920,0,0,0,0,0,0,0,0,0,0
0,299630930,크리스마스 경험치 포션 상자 레벨대 구성,299630930,0,0,0,0,0,0,0,0,0,0
0,299630940,크리스마스 경험치 포션 상자 레벨대 구성,299630940,0,0,0,0,0,0,0,0,0,0
0,299630950,크리스마스 경험치 포션 상자 레벨대 구성,299630950,0,0,0,0,0,0,0,0,0,0
0,299630960,크리스마스 경험치 포션 상자 레벨대 구성,299630960,0,0,0,0,0,0,0,0,0,0
0,299630970,크리스마스 경험치 포션 상자 레벨대 구성,299630970,0,0,0,0,0,0,0,0,0,0
0,299630980,크리스마스 경험치 포션 상자 레벨대 구성,299630980,0,0,0,0,0,0,0,0,0,0
0,299630990,크리스마스 경험치 포션 상자 레벨대 구성,299630990,0,0,0,0,0,0,0,0,0,0
0,299631000,크리스마스 경험치 포션 상자 레벨대 구성,299631000,0,0,0,0,0,0,0,0,0,0
0,299631010,크리스마스 경험치 포션 상자 레벨대 구성,299631010,0,0,0,0,0,0,0,0,0,0
0,299631020,크리스마스 경험치 포션 상자 레벨대 구성,299631020,0,0,0,0,0,0,0,0,0,0
0,299631030,크리스마스 경험치 포션 상자 레벨대 구성,299631030,0,0,0,0,0,0,0,0,0,0
0,299631040,크리스마스 경험치 포션 상자 레벨대 구성,299631040,0,0,0,0,0,0,0,0,0,0
0,299631050,크리스마스 경험치 포션 상자 레벨대 구성,299631050,0,0,0,0,0,0,0,0,0,0
0,299631060,크리스마스 경험치 포션 상자 레벨대 구성,299631060,0,0,0,0,0,0,0,0,0,0
0,299631070,크리스마스 경험치 포션 상자 레벨대 구성,299631070,0,0,0,0,0,0,0,0,0,0
0,299631080,크리스마스 경험치 포션 상자 레벨대 구성,299631080,0,0,0,0,0,0,0,0,0,0
0,299631090,크리스마스 경험치 포션 상자 레벨대 구성,299631090,0,0,0,0,0,0,0,0,0,0
0,299631100,크리스마스 경험치 포션 상자 레벨대 구성,299631100,0,0,0,0,0,0,0,0,0,0
0,299631110,크리스마스 경험치 포션 상자 레벨대 구성,299631110,0,0,0,0,0,0,0,0,0,0
0,299631120,크리스마스 경험치 포션 상자 레벨대 구성,299631120,0,0,0,0,0,0,0,0,0,0
0,299631130,크리스마스 경험치 포션 상자 레벨대 구성,299631130,0,0,0,0,0,0,0,0,0,0
0,299631140,크리스마스 경험치 포션 상자 레벨대 구성,299631140,0,0,0,0,0,0,0,0,0,0
0,299631150,크리스마스 경험치 포션 상자 레벨대 구성,299631150,0,0,0,0,0,0,0,0,0,0
0,299631160,크리스마스 경험치 포션 상자 레벨대 구성,299631160,0,0,0,0,0,0,0,0,0,0
0,299631170,크리스마스 경험치 포션 상자 레벨대 구성,299631170,0,0,0,0,0,0,0,0,0,0
0,299631180,크리스마스 경험치 포션 상자 레벨대 구성,299631180,0,0,0,0,0,0,0,0,0,0
0,299631190,크리스마스 경험치 포션 상자 레벨대 구성,299631190,0,0,0,0,0,0,0,0,0,0
0,299631200,크리스마스 경험치 포션 상자 레벨대 구성,299631200,0,0,0,0,0,0,0,0,0,0
0,299631210,크리스마스 경험치 포션 상자 레벨대 구성,299631210,0,0,0,0,0,0,0,0,0,0
0,299631220,크리스마스 경험치 포션 상자 레벨대 구성,299631220,0,0,0,0,0,0,0,0,0,0
0,299631230,크리스마스 경험치 포션 상자 레벨대 구성,299631230,0,0,0,0,0,0,0,0,0,0
0,299631240,크리스마스 경험치 포션 상자 레벨대 구성,299631240,0,0,0,0,0,0,0,0,0,0
0,299631250,크리스마스 경험치 포션 상자 레벨대 구성,299631250,0,0,0,0,0,0,0,0,0,0
0,299631260,크리스마스 경험치 포션 상자 레벨대 구성,299631260,0,0,0,0,0,0,0,0,0,0
0,299631270,크리스마스 경험치 포션 상자 레벨대 구성,299631270,0,0,0,0,0,0,0,0,0,0
0,299631280,크리스마스 경험치 포션 상자 레벨대 구성,299631280,0,0,0,0,0,0,0,0,0,0
0,299631290,크리스마스 경험치 포션 상자 레벨대 구성,299631290,0,0,0,0,0,0,0,0,0,0
0,299631300,크리스마스 경험치 포션 상자 레벨대 구성,299631300,0,0,0,0,0,0,0,0,0,0
0,299631310,크리스마스 경험치 포션 상자 레벨대 구성,299631310,0,0,0,0,0,0,0,0,0,0
0,299631320,크리스마스 경험치 포션 상자 레벨대 구성,299631320,0,0,0,0,0,0,0,0,0,0
0,299631330,크리스마스 경험치 포션 상자 레벨대 구성,299631330,0,0,0,0,0,0,0,0,0,0
0,299631340,크리스마스 경험치 포션 상자 레벨대 구성,299631340,0,0,0,0,0,0,0,0,0,0
0,299631350,크리스마스 경험치 포션 상자 레벨대 구성,299631350,0,0,0,0,0,0,0,0,0,0
0,299631360,크리스마스 경험치 포션 상자 레벨대 구성,299631360,0,0,0,0,0,0,0,0,0,0
0,299631370,크리스마스 경험치 포션 상자 레벨대 구성,299631370,0,0,0,0,0,0,0,0,0,0
0,299631380,크리스마스 경험치 포션 상자 레벨대 구성,299631380,0,0,0,0,0,0,0,0,0,0
0,299631390,크리스마스 경험치 포션 상자 레벨대 구성,299631390,0,0,0,0,0,0,0,0,0,0
0,299631400,크리스마스 경험치 포션 상자 레벨대 구성,299631400,0,0,0,0,0,0,0,0,0,0
0,299631410,크리스마스 경험치 포션 상자 레벨대 구성,299631410,0,0,0,0,0,0,0,0,0,0
0,299631420,크리스마스 경험치 포션 상자 레벨대 구성,299631420,0,0,0,0,0,0,0,0,0,0
0,299631430,크리스마스 경험치 포션 상자 레벨대 구성,299631430,0,0,0,0,0,0,0,0,0,0
0,299635060,백그룹 설정,299635061,0,0,0,0,0,0,0,0,0,0
0,299635061,"Bag 금빛 구슬, 은빛 구슬",299635020,299635030,299635020,299635030,299635020,299635030,299635020,0,0,0,0
0,320100021,[아케이드] 용자의 길법사(아크메이지)무기,120100020,120100060,120100100,0,0,0,0,0,0,0,0
0,320100022,[아케이드] 숙련된 용자의 길법사(아크메이지)무기,113100010,113100020,113100030,0,0,0,0,0,0,0,0
0,320100023,[아케이드] 배신자의 고개법사(아크메이지)무기,113100040,113100050,113100060,0,0,0,0,0,0,0,0
0,320100024,[아케이드] 망각의 협곡법사(아크메이지)무기,113100470,113100480,113100490,0,0,0,0,0,0,0,0
0,320100025,[아케이드] 수염고래 해안가법사(아크메이지)무기,113100500,113100510,113100520,113100070,113100080,113100090,0,0,0,0,0
0,320100026,[아케이드] 스티븐 무역항법사(아크메이지)무기,113100100,113100110,113100120,113100130,113100140,113100150,0,0,0,0,0
0,320100027,[아케이드] 칼리곤 선단법사(아크메이지)무기,113100100,113100110,113100120,113100130,113100140,113100150,0,0,0,0,0
0,320100028,[아케이드] 미리내 신전법사(아크메이지)무기,113100130,113100140,113100150,113100160,113100170,113100180,0,0,0,0,0
0,320100029,[아케이드] 스카이피 신전법사(아크메이지)무기,113100130,113100140,113100150,113100160,113100170,113100180,0,0,0,0,0
0,320100030,[아케이드] 위험한 동굴법사(아크메이지)무기,113100160,113100170,113100180,113100530,113100190,113100200,0,0,0,0,0
0,320100031,[아케이드] 악마의 숨결법사(아크메이지)무기,113100190,113100200,113100210,113100220,113100230,113100240,0,0,0,0,0
0,320100032,[아케이드] 이글거리는늪지대법사(아크메이지)무기,113100190,113100200,113100210,113100220,113100230,113100240,0,0,0,0,0
0,320100033,[아케이드] 샬바론법사(아크메이지)무기,113100190,113100200,113100210,113100220,113100230,113100240,0,0,0,0,0
0,320100034,[아케이드] 라미에타법사(아크메이지)무기,113100220,113100230,113100240,113100250,113100260,113100270,0,0,0,0,0
0,320100035,[아케이드] 솔방울언덕법사(아크메이지)무기,113100220,113100230,113100240,113100250,113100260,113100270,0,0,0,0,0
0,320100036,[아케이드] 신들의안식처법사(아크메이지)무기,113100220,113100230,113100240,113100250,113100260,113100270,0,0,0,0,0
0,320100037,[아케이드] 잊혀진 마을법사(아크메이지)무기,113100280,113100290,113100300,0,0,0,0,0,0,0,0
0,320100038,[아케이드] 잠자는 마을법사(아크메이지)무기,113100280,113100290,113100300,0,0,0,0,0,0,0,0
0,320100039,[아케이드] 유혹의 설원법사(아크메이지)무기,113100280,113100290,113100300,0,0,0,0,0,0,0,0
0,320100040,[아케이드] 얼음 협곡법사(아크메이지)무기,113100310,113100320,113100330,0,0,0,0,0,0,0,0
0,320100041,[아케이드] 바티카 구릉법사(아크메이지)무기,113100310,113100320,113100330,0,0,0,0,0,0,0,0
0,320100042,[아케이드] 영혼의 안식처법사(아크메이지)무기,113100340,113100350,113100360,0,0,0,0,0,0,0,0
0,320100043,[아케이드] 하얀 추적자 언덕법사(아크메이지)무기,113100340,113100350,113100360,0,0,0,0,0,0,0,0
0,320100044,[아케이드] 곰발톱 광산법사(아크메이지)무기,113100370,113100380,113100390,113100400,113100420,113100430,0,0,0,0,0
0,320100045,[아케이드] 살얼음 고개법사(아크메이지)무기,113100370,113100380,113100390,113100400,113100420,113100430,0,0,0,0,0
0,320100046,[아케이드] 드래곤 계곡법사(아크메이지)무기,113100540,113100550,113100560,0,0,0,0,0,0,0,0
0,320100047,[아케이드] 세상의 끝법사(아크메이지)무기,113100540,113100550,113100560,0,0,0,0,0,0,0,0
0,320100048,[아케이드] 용자의 길법사(아크메이지)무기,120100020,120100060,120100100,0,0,0,0,0,0,0,0
0,320100049,[아케이드] 숙련된 용자의 길법사(아크메이지)무기,113100010,113100020,113100030,0,0,0,0,0,0,0,0
0,320100050,[아케이드] 배신자의 고개법사(아크메이지)무기,113100040,113100050,113100060,0,0,0,0,0,0,0,0
0,320100051,[아케이드] 망각의 협곡법사(아크메이지)무기,113100470,113100480,113100490,0,0,0,0,0,0,0,0
0,320100052,[아케이드] 수염고래 해안가법사(아크메이지)무기,113100500,113100510,113100520,114100010,114100020,114100030,0,0,0,0,0
0,320100053,[아케이드] 스티븐 무역항법사(아크메이지)무기,114100040,114100050,114100060,114100070,114100080,114100090,0,0,0,0,0
0,320100054,[아케이드] 칼리곤 선단법사(아크메이지)무기,114100040,114100050,114100060,114100070,114100080,114100090,0,0,0,0,0
0,320100055,[아케이드] 미리내 신전법사(아크메이지)무기,114100070,114100080,114100090,114100100,114100110,114100120,0,0,0,0,0
0,320100056,[아케이드] 스카이피 신전법사(아크메이지)무기,114100070,114100080,114100090,114100100,114100110,114100120,0,0,0,0,0
0,320100057,[아케이드] 위험한 동굴법사(아크메이지)무기,114100100,114100110,114100120,114100410,114100130,114100140,0,0,0,0,0
0,320100058,[아케이드] 악마의 숨결법사(아크메이지)무기,114100130,114100140,114100150,114100160,114100170,114100180,0,0,0,0,0
0,320100059,[아케이드] 이글거리는늪지대법사(아크메이지)무기,114100130,114100140,114100150,114100160,114100170,114100180,0,0,0,0,0
0,320100060,[아케이드] 샬바론법사(아크메이지)무기,114100130,114100140,114100150,114100160,114100170,114100180,0,0,0,0,0
0,320100061,[아케이드] 라미에타법사(아크메이지)무기,114100160,114100170,114100180,114100190,114100200,114100210,0,0,0,0,0
0,320100062,[아케이드] 솔방울언덕법사(아크메이지)무기,114100160,114100170,114100180,114100190,114100200,114100210,0,0,0,0,0
0,320100063,[아케이드] 신들의안식처법사(아크메이지)무기,114100160,114100170,114100180,114100190,114100200,114100210,0,0,0,0,0
0,320100064,[아케이드] 잊혀진 마을법사(아크메이지)무기,114100220,114100230,114100240,0,0,0,0,0,0,0,0
0,320100065,[아케이드] 잠자는 마을법사(아크메이지)무기,114100220,114100230,114100240,0,0,0,0,0,0,0,0
0,320100066,[아케이드] 유혹의 설원법사(아크메이지)무기,114100220,114100230,114100240,0,0,0,0,0,0,0,0
0,320100067,[아케이드] 얼음 협곡법사(아크메이지)무기,114100250,114100260,114100270,0,0,0,0,0,0,0,0
0,320100068,[아케이드] 바티카 구릉법사(아크메이지)무기,114100250,114100260,114100270,0,0,0,0,0,0,0,0
0,320100069,[아케이드] 영혼의 안식처법사(아크메이지)무기,114100280,114100290,114100300,0,0,0,0,0,0,0,0
0,320100070,[아케이드] 하얀 추적자 언덕법사(아크메이지)무기,114100280,114100290,114100300,0,0,0,0,0,0,0,0
0,320100071,[아케이드] 곰발톱 광산법사(아크메이지)무기,114100310,114100320,114100330,114100340,114100360,114100370,0,0,0,0,0
0,320100072,[아케이드] 살얼음 고개법사(아크메이지)무기,114100310,114100320,114100330,114100340,114100360,114100370,0,0,0,0,0
0,320100073,[아케이드] 드래곤 계곡법사(아크메이지)무기,114100420,114100430,114100440,0,0,0,0,0,0,0,0
0,320100074,[아케이드] 세상의 끝법사(아크메이지)무기,114100420,114100430,114100440,0,0,0,0,0,0,0,0
0,320101091,아카나이 보상백 악세,320101010,320101020,320101030,320101040,320101050,320101060,320101070,320101080,343110040,320101000,0
0,330100001,[아케이드] 수염고래 해안가격투가무기,330100000,330100010,330100020,0,0,0,0,0,0,0,0
0,330100002,[아케이드] 스티븐 무역항격투가무기,330100030,330100040,330100050,0,0,0,0,0,0,0,0
0,330100003,[아케이드] 칼리곤 선단격투가무기,330100030,330100040,330100050,0,0,0,0,0,0,0,0
0,330100004,[아케이드] 미리내 신전격투가무기,330100060,330100070,330100080,0,0,0,0,0,0,0,0
0,330100005,[아케이드] 스카이피 신전격투가무기,330100060,330100070,330100080,0,0,0,0,0,0,0,0
0,330100006,[아케이드] 위험한 동굴격투가무기,330100090,330100100,330100110,0,0,0,0,0,0,0,0
0,330100007,[아케이드] 악마의 숨결격투가무기,330100120,330100130,330100140,0,0,0,0,0,0,0,0
0,330100008,[아케이드] 이글거리는늪지대격투가무기,330100160,330100170,330100180,0,0,0,0,0,0,0,0
0,330100009,[아케이드] 샬바론격투가무기,330100160,330100170,330100180,0,0,0,0,0,0,0,0
0,330100010,[아케이드] 라미에타격투가무기,330100190,330100200,330100210,0,0,0,0,0,0,0,0
0,330100011,[아케이드] 솔방울언덕격투가무기,330100190,330100200,330100210,0,0,0,0,0,0,0,0
0,330100012,[아케이드] 신들의안식처격투가무기,330100190,330100200,330100210,0,0,0,0,0,0,0,0
0,330100013,[아케이드] 잊혀진 마을격투가무기,330100220,330100230,330100240,0,0,0,0,0,0,0,0
0,330100014,[아케이드] 잠자는 마을격투가무기,330100220,330100230,330100240,0,0,0,0,0,0,0,0
0,330100015,[아케이드] 유혹의 설원격투가무기,330100220,330100230,330100240,0,0,0,0,0,0,0,0
0,330100016,[아케이드] 얼음 협곡격투가무기,330100250,330100260,330100270,0,0,0,0,0,0,0,0
0,330100017,[아케이드] 바티카 구릉격투가무기,330100250,330100260,330100270,0,0,0,0,0,0,0,0
0,330100018,[아케이드] 영혼의 안식처격투가무기,330100280,330100290,330100300,0,0,0,0,0,0,0,0
0,330100019,[아케이드] 하얀 추적자 언덕격투가무기,330100310,330100320,330100330,0,0,0,0,0,0,0,0
0,330100020,[아케이드] 곰발톱 광산격투가무기,330100340,330100350,330100360,0,0,0,0,0,0,0,0
0,330100021,[아케이드] 살얼음 고개격투가무기,330100340,330100350,330100360,0,0,0,0,0,0,0,0
0,330100022,[아케이드] 드래곤 계곡격투가무기,330100370,330100380,330100390,0,0,0,0,0,0,0,0
0,330100023,[아케이드] 세상의 끝격투가무기,330100400,330100400,330100400,0,0,0,0,0,0,0,0
0,330110001,격투가20레벨 세트장비,330110000,330210000,330310000,330410000,330510000,330610000,0,0,0,0,0
0,330110011,격투가20레벨 카오스장비,330110010,330210010,330310010,330410010,330510010,330610010,0,0,0,0,0
0,330110031,격투가27레벨 세트장비,330110030,330210030,330310030,330410030,330510030,330610030,0,0,0,0,0
0,330110041,격투가27레벨 카오스장비,330110040,330210040,330310040,330410040,330510040,330610040,0,0,0,0,0
0,330110061,격투가34레벨 세트장비,330110060,330210060,330310060,330410060,330510060,330610060,0,0,0,0,0
0,330110071,격투가34레벨 카오스장비,330110070,330210070,330310070,330410070,330510070,330610070,0,0,0,0,0
0,330110091,격투가40레벨 세트장비,330110090,330210090,330310090,330410090,330510090,330610090,0,0,0,0,0
0,330110101,격투가40레벨 카오스장비,330110100,330210100,330310100,330410100,330510100,330610100,0,0,0,0,0
0,330110121,격투가47레벨 세트장비,330110120,330210120,330310120,330410120,330510120,330610120,0,0,0,0,0
0,330110131,격투가47레벨 카오스장비,330110130,330210130,330310130,330410130,330510130,330610130,0,0,0,0,0
0,330110151,격투가54레벨 세트장비,330110150,330210150,330310150,330410150,330510150,330610150,0,0,0,0,0
0,330110161,격투가54레벨 카오스장비,330110160,330210160,330310160,330410160,330510160,330610160,0,0,0,0,0
0,330110181,격투가61레벨 세트장비,330110180,330210180,330310180,330410180,330510180,330610180,0,0,0,0,0
0,330110191,격투가61레벨 카오스장비,330110190,330210190,330310190,330410190,330510190,330610190,0,0,0,0,0
0,330110211,격투가67레벨 세트장비,330110210,330210210,330310210,330410210,330510210,330610210,0,0,0,0,0
0,330110221,격투가67레벨 카오스장비,330110220,330210220,330310220,330410220,330510220,330610220,0,0,0,0,0
0,330200001,[아케이드] 수염고래 해안가격투가(보조)무기,330200000,330200010,330200020,0,0,0,0,0,0,0,0
0,330200002,[아케이드] 스티븐 무역항격투가(보조)무기,330200030,330200040,330200050,0,0,0,0,0,0,0,0
0,330200003,[아케이드] 칼리곤 선단격투가(보조)무기,330200030,330200040,330200050,0,0,0,0,0,0,0,0
0,330200004,[아케이드] 미리내 신전격투가(보조)무기,330200060,330200070,330200080,0,0,0,0,0,0,0,0
0,330200005,[아케이드] 스카이피 신전격투가(보조)무기,330200060,330200070,330200080,0,0,0,0,0,0,0,0
0,330200006,[아케이드] 위험한 동굴격투가(보조)무기,330200090,330200100,330200110,0,0,0,0,0,0,0,0
