ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
340020301,원소 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020302,원소 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
340020303,원소 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020310,상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
340020311,상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020312,상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
340020313,상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020320,최상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
340020321,최상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020322,최상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
340020323,최상급 원소의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,84,0,0,0
340020330,기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020331,기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020332,기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020333,기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020340,상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020341,상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020342,상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020343,상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020350,최상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020351,최상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020352,최상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,91,0,0,0
340020353,최상급 기적의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0301.xml,12,12,92,0,0,0
340020360,원소령 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020361,원소령 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020362,원소령 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020363,원소령 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020370,상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020371,상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020372,상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020373,상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020380,최상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020381,최상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020382,최상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,99,0,0,0
340020383,최상급 원소령의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003.xml,12,12,100,0,0,0
340020390,파혼 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020391,파혼 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020392,파혼 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020393,파혼 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020400,상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020401,상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020402,상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020403,상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020410,최상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020411,최상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020412,최상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,107,0,0,0
340020413,최상급 파혼의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0102.xml,12,12,108,0,0,0
340020420,대지의 상의 어머니 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020421,대지의 상의 어머니 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340020422,대지의 상의 어머니 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020423,대지의 상의 어머니 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340020430,상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020431,상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340020432,상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020433,상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340020440,최상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020441,최상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340020442,최상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,115,0,0,0
340020443,최상급 대지의 상의 어머니의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2003_0103.xml,12,12,116,0,0,0
340030000,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030001,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030002,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030003,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030005,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/05_D_Armor/D_151_Dwa_1000_0102.xml,12,12,133,0,0,0
340030006,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/05_D_Armor/D_151_Dwa_1000_0102.xml,12,12,134,0,0,0
340030007,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/05_D_Armor/D_151_Dwa_1000_0102.xml,12,12,133,0,0,0
340030008,주술사 의 하의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/05_D_Armor/D_151_Dwa_1000_0102.xml,12,12,134,0,0,0
340030010,상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030011,상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030012,상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030013,상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030020,최상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030021,최상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030022,최상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,5,0,0,0
340030023,최상급 주술사의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000.xml,12,12,6,0,0,0
340030030,환생 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030031,환생 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030032,환생 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030033,환생 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030040,상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030041,상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030042,상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030043,상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030050,최상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030051,최상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030052,최상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,13,0,0,0
340030053,최상급 환생의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0102.xml,12,12,14,0,0,0
340030060,윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030061,윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030062,윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030063,윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030070,상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030071,상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030072,상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030073,상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030080,최상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030081,최상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030082,최상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,21,0,0,0
340030083,최상급 윤회의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0103.xml,12,12,22,0,0,0
340030090,기력 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030091,기력 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030092,기력 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030093,기력 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030100,상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030101,상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030102,상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030103,상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030110,최상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030111,최상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030112,최상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,29,0,0,0
340030113,최상급 기력의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2000_0104.xml,12,12,30,0,0,0
340030120,자연 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030121,자연 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030122,자연 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030123,자연 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030130,상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030131,상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030132,상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030133,상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030140,최상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030141,최상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030142,최상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,37,0,0,0
340030143,최상급 자연의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001.xml,12,12,38,0,0,0
340030150,야수 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030151,야수 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030152,야수 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030153,야수 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030160,상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030161,상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030162,상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030163,상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030170,최상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030171,최상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030172,최상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,45,0,0,0
340030173,최상급 야수의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0102.xml,12,12,46,0,0,0
340030180,풍류 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030181,풍류 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030182,풍류 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030183,풍류 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030190,상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030191,상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030192,상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030193,상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030200,최상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030201,최상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030202,최상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,53,0,0,0
340030203,최상급 풍류의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0103.xml,12,12,54,0,0,0
340030210,명가 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030211,명가 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030212,명가 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030213,명가 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030220,상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030221,상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030222,상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030223,상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030230,최상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030231,최상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030232,최상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,61,0,0,0
340030233,최상급 명가의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2001_0104.xml,12,12,62,0,0,0
340030240,초승달 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030241,초승달 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030242,초승달 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030243,초승달 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030250,상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030251,상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030252,상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030253,상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030260,최상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030261,최상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030262,최상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,69,0,0,0
340030263,최상급 초승달의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002.xml,12,12,70,0,0,0
340030270,음양 의 하의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/05_D_Armor/D_151_Dwa_2002_0102.xml,12,12,77,0,0,0
