SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,DraClassLimit,f_ActionCategory
7282540,0,0,0,a_mon_touch_up_02,서펜즈 소환체 뱉기,2,0,0,0,0,3531110,2,2000,1200,5000,600,0,0,0,7282540,7282541,20820,0,0,200,0,0,7281409,0,0,0,0
7282550,0,0,0,a_mon_shot_around_01,서펜즈 유도탄 발사,2,0,0,0,0,6000944,2,2000,2333,0,3800,0,0,6074302,3542107,0,20820,0,0,200,0,201,7281409,0,0,0,0
7282560,0,0,0,a_mon_melee_04,서펜즈 근접공격 양팔,2,0,0,0,0,9,2,1000,1933,0,3200,0,0,3542122,7282500,7282510,6000000,0,0,0,0,0,7281409,0,0,0,0
7282570,0,0,0,0,서펜즈 스킬 그룹 1,6,0,0,0,0,4701400,2,140,0,0,0,0,0,0,7282570,0,0,0,0,0,0,0,0,0,0,0,0
7282600,0,0,0,a_mon_melee_02,플릭스 HP회복,1,0,0,0,0,5,64,100,1000,50000,1233,0,0,464402,7282600,0,20820,0,0,200,0,0,0,0,0,0,0
7282700,0,0,0,a_mon_melee_fin_01,헤라클레스 콤보 공격,2,0,0,0,0,1,2,150,233,0,3780,0,0,0,7282700,7282701,20820,0,0,200,0,0,0,0,0,0,0
7282710,0,0,0,a_mon_whirlwind_move,헤라클레스 휠윈드 무브,2,0,0,0,0,6006903,2,250,600,0,1967,0,0,0,3526904,3526907,20820,0,4033109,200,0,2903,0,0,0,0,0
7282720,0,0,0,a_mon_melee_02,헤라클레스 대지의 분노,2,0,0,0,0,1,2,180,667,0,2633,0,0,0,3491001,0,20820,0,0,200,6000001,0,0,0,0,0,0
7282730,0,0,0,0,헤라클레스 타격1 정보,2,0,0,0,0,1,2,150,500,0,1367,0,0,0,7282730,0,20820,0,0,200,0,0,0,0,0,0,0
7282740,0,0,0,0,헤라클레스 타격2 정보,2,0,0,0,0,1,2,170,500,0,1367,0,0,0,7282740,0,20820,0,0,200,0,2910,0,0,0,0,0
7282750,0,0,0,0,헤라클레스 타격3 정보,2,0,0,0,0,1,2,200,500,0,1367,0,0,0,7282750,0,20820,0,0,200,0,2907,0,0,0,0,0
7282800,0,0,0,a_mon_melee_fin_01,페르세우스 콤보 공격,2,0,0,0,0,1,2,150,333,0,2300,0,0,0,3570630,0,20820,0,2910,200,0,0,0,0,0,0,0
7282810,0,0,0,a_mon_melee_02,페르세우스 휘두르기,2,0,0,0,0,1,2,150,500,0,1367,0,0,0,7281550,0,20820,0,6004907,200,6000001,0,0,0,0,0,0
7282820,0,0,0,a_mon_massive_projectile,페르세우스 메시브,2,0,0,0,0,6013909,2,300,500,30000,1633,0,0,0,7282820,7282821,20820,0,0,200,0,0,0,0,0,0,0
7903300,0,0,0,a_voluntarily_die,우주도둑 귀한스킬,1,0,0,0,0,6053100,1,500,0,0,0,0,0,0,7903300,28004,20820,20874,0,0,0,0,20320,20530,0,0,0
7904500,0,0,0,a_mon_melee_02,[게자리]플로레스 근거리 공격 1,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7904510,0,0,0,a_mon_melee_02,[게자리]플로레스 근거리 공격 1,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7904600,0,0,0,a_mon_dashattk,[게자리]미스르 대쉬 어택,2,0,0,0,0,6004904,2,300,533,0,300,0,0,0,7281580,7281581,20820,6000000,6043514,200,0,0,0,0,0,0,0
7904610,0,0,0,a_mon_shot_01,[게자리]미스르 던지기,2,0,0,0,0,1,2,200,1000,0,1533,0,0,0,6600200,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7904620,0,0,0,a_mon_melee_01,[게자리]미스르 근거리,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7905900,0,0,0,a_mon_melee_01,[전갈자리]진화 전갈 꼬리치기,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7906000,0,0,0,a_mon_melee_01,[전갈자리]진화 전갈 꼬리치기,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7906700,0,0,0,a_mon_melee_01,[뱀주인자리]바르곤 근거리 1,2,0,0,0,0,1,2,200,1000,0,1533,0,0,0,6600200,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7906710,0,0,0,a_mon_melee_02,[뱀주인자리]바르곤 근거리 2,2,0,0,0,0,1,2,200,1000,0,1533,0,0,0,6600200,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7907200,0,0,0,a_mon_melee_01,[바다뱀자리]하이드론 근거리 1,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7907210,0,0,0,a_mon_melee_02,[바다뱀자리]하이드론 근거리 2,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7907220,0,0,0,a_mon_melee_03,[바다뱀자리]하이드론 근거리 3,2,0,0,0,0,1,2,100,1333,0,1100,0,0,0,3530300,0,20820,0,0,200,6000001,0,0,0,0,0,0
7907230,0,0,0,a_mon_shot_01,[바다뱀자리]하이드론 던지기 1,2,0,0,0,0,1,2,200,1000,0,1533,0,0,0,6600200,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7908400,0,0,0,a_mon_massive_projectile,서펜즈 구 공격,2,0,0,0,0,6013909,2,200,2467,0,1200,0,0,0,7908400,7908401,20820,6000000,0,200,6000001,0,0,0,0,0,0
7908405,0,0,0,a_mon_melee_06,서펜즈 구 소환스킬,2,0,0,0,0,6126110,2,400,1000,0,1633,0,0,0,7908405,7908406,20820,6000000,0,200,6000001,0,0,0,0,0,0
7908530,0,0,0,a_mon_melee_01,피오스 알 자폭 후 소환,2,0,0,0,0,6025904,1,150,5000,0,1200,0,0,0,7908530,7908531,20820,0,0,200,0,0,0,0,0,0,0
7911740,0,0,0,a_mon_shot_01,돌사자 짱오 원거리 1,2,0,0,0,0,1,2,300,1900,0,1067,0,0,0,7282400,0,20820,0,0,200,6000001,201,0,0,0,0,0
7911830,0,0,0,a_mon_dashattk,토병 수호대장군 어깨치기,2,0,0,0,0,6004904,2,300,533,0,3000,0,0,0,7281580,7281581,20820,6000000,6043514,200,0,0,0,0,0,0,0
7911840,0,0,0,a_mon_shot_01,토병 수호대장군 원거리 1,2,0,0,0,0,1,2,300,1900,0,1067,0,0,0,7282400,0,20820,0,0,200,6000001,201,0,0,0,0,0
7911940,0,0,0,a_mon_shot_03,후오 황제 원거리 3,2,0,0,0,0,1,2,300,1900,0,1067,0,0,0,7282400,0,20820,0,0,200,6000001,201,0,0,0,0,0
7911950,0,0,0,a_mon_massive_projectile,후오 황제 대지 공격,2,0,0,0,0,6013909,2,1500,2467,0,1200,0,0,0,7282407,7282408,20820,6000000,0,200,6000001,0,0,0,0,0,0
7915910,0,0,0,a_mon_melee_01,잭오랜턴_근거리 공격,2,0,0,0,0,1,2,150,1433,0,4200,0,0,0,860508600,0,20820,0,0,200,6000001,0,0,0,0,0,0
7915920,0,0,0,a_mon_shot_01,잭오랜턴_몽둥이 던지기,2,0,0,0,0,1,2,200,1233,0,4000,0,0,0,7915920,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7915930,0,0,0,a_mon_whirlwind,잭오랜턴_휠윈드,2,0,0,0,0,6006902,2,500,1500,0,3600,0,0,0,7281600,7281601,20820,0,6000003,200,6000001,6006911,0,0,0,0,0
7915940,0,0,0,a_mon_shot_02,잭오랜턴_까마귀파도,2,0,0,0,0,1,2,600,2000,0,6466,0,0,0,7281120,7281125,20820,2903,0,200,6000001,204,0,0,0,0,0
7915950,0,0,0,a_lavalon_blaze,잭오랜턴_마법진튀어오르기,2,0,0,0,0,6000903,2,4000,4000,0,2000,0,0,6000903,7281450,7281451,20820,6000000,0,200,6000001,0,7281409,0,0,0,0
7915960,0,0,0,a_mon_dashattk,잭오랜턴_대쉬공격,2,0,0,0,0,6004904,2,300,1000,0,6933,0,0,0,7281580,7281581,20820,6000000,6043514,200,0,0,0,0,0,0,0
7918300,0,0,0,a_mon_shot_skill_02,불곰 해리_칼던졌다가 받기(애니메이션 감소),2,0,0,0,0,1,2,300,600,1500,1250,0,0,0,3000304,0,20820,0,0,200,0,201,0,0,0,0,0
7918700,0,0,0,a_mon_shot_01,[싱가포르 테마]투검술의 달인 원거리 공격,2,0,0,0,0,1,2,200,1233,0,4000,0,0,0,6086103,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7918800,0,0,0,a_mon_shot_01,[싱가포르 테마]폭탄 투척 달인 원거리 공격,2,0,0,0,0,1,2,200,1233,0,4000,0,0,0,6086103,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7918900,0,0,0,a_mon_shot_01,[싱가포르 테마]권총술 달인 원거리 공격,2,0,0,0,0,1,2,200,1233,0,4000,0,0,0,6086103,0,20820,0,6042103,200,6000001,201,0,0,0,0,0
7919000,0,0,0,a_mon_melee_03,무적 죠나단 주먹으로 바닥 내려치기 (캐스팅 증가+쿨타임추가),2,0,0,0,0,1,2,80,1024,5000,2500,0,0,403401,6000922,6000928,20820,6000000,0,200,6000001,0,0,0,0,0,0
7919001,0,0,0,a_mon_jumpdowncrash,무적 죠나단 점프해서 내려직기 (쿨타임 증가),2,0,0,0,0,6015903,2,200,874,10000,1226,0,0,403501,6000924,6000927,20820,6000000,0,200,6000001,0,0,0,0,0,0
7919002,0,0,0,a_mon_shot_skill_01,무적 죠나단 돈 던지고 받기 (관통 어빌 적용),2,0,0,0,0,1,2,300,700,0,2500,0,0,0,6009601,0,20820,0,6009610,200,6000001,201,0,0,0,0,0
8104801,0,0,0,a_mon_shot_01,라이벌 다크맨(희귀)(F6-Defence) 발사,2,0,0,0,0,1,2,140,1000,0,1300,0,0,6118108,6118103,0,20820,0,0,200,6000001,201,0,0,0,0,0
8106300,0,0,0,a_mon_melee_02,커뮤니티 이벤트 암흑의 거인 휘두르기,2,0,0,0,0,1,2,600,667,0,1833,0,0,0,8106300,8106313,20820,0,0,200,6000001,0,0,0,0,0,0
8106301,0,0,0,a_mon_melee_03,커뮤니티 이벤트 암흑의 거인 내려찍기,2,0,0,0,0,1,2,550,667,0,2600,0,0,0,8106301,8106314,20820,0,0,200,6000001,6000000,0,2906,0,0,0
8106302,0,0,0,a_mon_paris_laser_multi,커뮤니티 이벤트 암흑의 거인 기모아 발사(연속 발사),2,0,0,0,0,6000944,2,1300,1833,500,4200,0,0,6126111,8106302,8106311,20820,0,0,200,6000001,0,0,0,0,0,0
8106303,0,0,0,a_mon_crossattack_01,커뮤니티 이벤트 암흑의 거인 점프 공격(점프 후 찍기),2,0,0,0,0,6091302,2,500,800,1000,3467,0,0,0,8106303,8106304,20820,0,0,200,0,0,0,0,0,0,0
8106304,0,0,0,a_mon_melee_skill_01,커뮤니티 이벤트 암흑의 거인_포효(혼돈 효과),2,0,0,0,0,6,2,600,2000,10000,6267,0,0,0,8106305,8106306,20820,0,6009613,200,6000001,0,0,0,0,0,0
8106305,0,0,0,a_mon_melee_05,커뮤니티 이벤트 암흑의 거인 (소환),2,0,0,0,0,6025904,1,800,7367,80000,6733,0,0,0,8106307,8106308,20820,0,0,200,0,0,0,0,0,0,0
8106306,0,0,0,a_mon_melee_05,커뮤니티 이벤트 지옥불의 거인 (소환),2,0,0,0,0,6025904,1,800,7367,100000,6733,0,0,0,8106307,8106309,20820,0,0,200,0,0,0,0,0,0,0
8106307,0,0,0,a_mon_melee_05,커뮤니티 이벤트 혹한의 거인 (소환),2,0,0,0,0,6025904,1,800,7367,100000,6733,0,0,0,8106307,8106310,20820,0,0,200,0,0,0,0,0,0,0
8106308,0,0,0,a_mon_crossattack_01,커뮤니티 이벤트 암흑의 거인 점프 공격(점프 후 찍기),2,0,0,0,0,6091302,2,500,800,1000,3467,0,0,0,8106315,8106304,20820,0,0,200,0,0,0,0,0,0,0
8106309,0,0,0,a_mon_crossattack_01,커뮤니티 이벤트 암흑의 거인 점프 공격(점프 후 찍기),2,0,0,0,0,6091302,2,500,800,1000,3467,0,0,0,8106312,8106304,20820,0,0,200,0,0,0,0,0,0,0
8108230,0,0,0,0,키마트 스킬 1 그룹,6,0,0,0,0,0,2,500,0,0,0,0,0,0,8108230,0,0,0,0,0,0,0,0,0,0,0,0
8108231,0,0,0,a_mon_dashattk,키마트 돌진하기 스킬,2,0,0,0,0,6004904,2,500,200,1000,1000,0,0,0,8108231,8108235,20820,6000000,6043514,200,6000001,0,0,0,0,0,0
8108232,0,0,0,a_mon_breath,키마트 브레스 쏘기 스킬,2,0,0,0,0,6006902,2,600,300,5000,1200,0,0,0,8108232,8108236,20820,6000000,6043515,200,6000001,0,0,0,0,0,0
8108233,0,0,0,a_mon_massive_projectile,키마트 불 덩어리 비 소환,2,0,0,0,0,6013909,2,400,200,5000,4500,0,0,0,8108233,8108237,20820,6000000,6043516,200,6000001,0,0,0,0,0,0
8108234,0,0,0,a_mon_melee_01,키마트 기본 스킬,2,0,0,0,0,1,2,300,100,0,733,0,0,0,8108234,8108238,20820,0,0,200,6000001,0,0,0,0,0,0
8108330,0,0,0,0,레그노 꼬리 휘두르기(연계),6,0,0,0,0,0,2,350,0,0,0,0,0,0,4049110,0,0,0,0,0,0,0,0,0,0,0,0
8108331,0,0,0,a_mon_melee_07,터치데미지,1,0,0,0,0,5,1,200,1,3000,1,0,0,4029109,8108331,0,0,6000000,0,0,0,0,0,0,0,0,0
8108332,0,0,0,a_mon_melee_02,레그노 꼬리 좌에서 우로치기,2,0,0,0,0,1,1,350,2000,0,4633,0,0,0,8108332,0,20820,0,0,200,0,0,0,0,0,0,0
8108333,0,0,0,a_mon_earthquake,레그노 대지의분노,2,0,0,0,0,6009604,2,800,2333,5000,2667,0,0,602506,8108333,8108336,20820,0,0,200,0,0,0,0,0,0,0
8108334,0,0,0,a_mon_melee_05,레그노 아이스스피어(광파+도넛),2,0,0,0,0,1,2,300,1667,0,8533,0,0,602509,8108334,8108337,20820,0,0,200,0,0,0,0,0,0,0
8108335,0,0,0,a_mon_melee_04,레그노 물기,2,0,0,0,0,1,2,250,1800,0,3333,0,0,0,8108335,0,20820,0,0,200,0,0,0,0,0,0,0
8108338,0,0,0,a_mon_shot_skill_02,레그노 연속쏘기,2,0,0,0,0,1,2,800,2500,0,10000,0,0,2913,8108338,4049115,20820,0,0,200,0,0,0,0,0,0,0
8108339,0,0,0,a_mon_summonbone,레그노 아이스본,2,0,0,0,0,6000988,2,2000,1267,300,3833,0,0,0,8108339,8108340,20820,6000000,0,200,0,2904,0,0,0,0,0
8108350,0,0,0,a_mon_melee_02,허스키 휘두르기 1,2,0,0,0,0,1,2,150,1333,0,1500,0,0,0,3000300,0,20820,0,0,200,0,0,0,0,0,0,0
8108360,0,0,0,a_mon_melee_03,허스키 휘두르기 2,2,0,0,0,0,1,2,150,1333,0,1500,0,0,0,3000300,0,20820,0,0,200,0,0,0,0,0,0,0
8108370,0,0,0,a_mon_melee_04,허스키 깨물기,2,0,0,0,0,1,2,100,883,0,2500,0,0,0,3540502,0,20820,0,0,200,0,0,0,0,0,0,0
8108380,0,0,0,a_mon_melee_05,허스키 두번 깨물기,2,0,0,0,0,1,2,170,733,0,2000,0,0,0,3000300,0,20820,0,0,200,0,0,0,0,0,0,0
9020200,0,0,0,0,하드던전 이펙트(몬스터),1,0,0,0,0,5,1,0,0,0,0,0,0,9020200,9020200,0,20820,0,0,0,0,0,0,0,0,0,0
9020300,0,0,0,0,하드던전 이펙트(플레이어),1,0,0,0,0,5,1,0,0,0,0,0,0,9020300,9020300,0,20820,0,0,0,0,0,0,0,0,0,0
9020400,0,0,0,a_mon_breath,산타 팽킨 소리 지르기,2,0,0,0,0,6006902,2,200,800,0,1800,0,0,0,6081103,6081110,20820,0,0,200,6000001,0,0,0,0,0,0
9020500,0,0,0,a_mon_melee_02,산타 팽킨 기본치기,2,0,0,0,0,1,2,100,100,0,2300,0,0,0,6086303,0,20820,0,6004910,200,0,0,0,0,0,0,0
9020600,0,0,0,a_mon_melee_02,마젤란 가슴 찌르기,2,0,0,0,0,1,2,80,100,0,2300,0,0,0,6086303,0,20820,0,6004910,200,0,0,0,0,0,0,0
9020700,0,0,0,a_mon_melee_03,마젤란 번개 공격,2,0,0,0,0,1,2,100,500,0,1067,0,0,0,6086303,0,20820,0,6004910,200,0,0,0,0,0,0,0
9020800,0,0,0,a_mon_dashattk,산타팽킨 대쉬공격,2,0,0,0,0,6004904,2,350,800,0,1500,0,0,0,4018104,4018108,20820,6000000,6043514,200,0,0,0,0,0,0,0
9980150,0,0,0,a_mon_shot_02,별자리 NTT 파이어볼,2,0,0,0,0,1,2,200,2000,5000,833,0,0,3541207,9980160,0,20820,0,0,200,6000001,201,0,0,0,0,0
9980160,0,0,0,a_mon_shot_03,별자리 NTT 아이스볼,2,0,0,0,0,1,2,200,2000,5000,833,0,0,602507,9980260,0,20820,0,6000000,200,0,201,0,0,0,0,0
9980170,0,0,0,a_mon_shot_skill_02,별자리 NTT 유도탄,2,0,0,0,0,6000944,2,300,500,0,500,0,0,0,4032301,0,20820,0,0,200,0,201,0,0,0,0,0
47015067,0,0,0,a_mon_Normal_01,몬스터 일반상태 회복,2,0,0,0,0,5,1,500,0,0,600,0,0,47015067,47015067,0,20820,0,2906,200,0,0,0,0,0,0,0
47015068,0,0,0,a_mon_fury_01,몬스터 분노,2,0,0,0,0,1,2,500,0,0,4000,0,0,47015068,47015068,0,20820,0,2906,200,0,0,0,0,0,0,0
47015069,0,0,0,a_mon_break_01,몬스터 브레이크,2,0,0,0,0,5,1,500,100,0,600,0,0,47015069,47015069,0,20820,0,0,200,0,0,0,0,0,0,0
60004511,0,0,0,a_mon_antares_laser,거대수호용 레이저 발사 스킬,2,0,0,0,0,1,2,400,500,0,3300,0,0,602510,60004511,6033404,20820,0,6033415,200,6000001,0,0,0,0,0,0
60004512,0,0,0,a_mon_massive_projectile,수호용 얼음운석1,2,0,0,0,0,6013909,2,500,1500,0,4500,0,0,0,60004512,60004513,20820,0,0,200,6000001,0,0,0,0,0,0
60004581,1,100011101,100011101,a_mon_summon_thorn_sa,거대수호용-2성 특수스킬(효과),2,0,0,0,0,60189041,2,500,500,0,10000,0,0,60004581,6000468,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60009321,1,0,0,a_mon_summon_thorns_sa,아람 바닥 내려쳐서 돌 위로 올라오게 하기 sa,2,0,0,0,0,1,2,150,500,0,6133,0,0,6000932,6000951,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60009831,1,0,0,a_mon_bonedragonmist_sa,본드래곤 검은브레스 (안개남기)sa,2,0,0,0,0,5,2,1000,0,0,500,0,0,100010309,6000993,6000994,20820,6000000,0,200,6000001,0,0,0,0,0,0
60009881,1,0,0,a_mon_summonbone_sa,본드래곤 뼈소환 sa,2,0,0,0,0,60009881,2,1000,0,0,500,0,0,6000980,6000991,6000992,20820,6000000,0,200,6000001,0,0,0,0,0,0
60189041,1,0,0,a_mon_summon_thorn_sa,우마이 바닥 내려치기 공격 스킬,2,0,0,0,0,60189041,2,95,500,0,1333,0,0,100010304,60189041,0,20820,0,0,200,0,0,0,0,0,0,0
60446031,1,100010601,0,0,반디 여왕 벨라 자신에게 독 버프 시전 스킬 2(효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60446031,60446031,0,20820,0,0,200,6015301,0,0,0,0,0,0
60743051,1,0,0,a_mon_blackhole_01_sa,드라큘라 블랙홀만들기 sa,2,0,0,0,0,1,2,130,500,0,6533,0,0,6074300,6074309,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60753011,1,100010601,100010601,0,포이즌 가고일 (Gargoyle_poison) 기본 토해서 독 버프 걸기 (효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60753011,60753011,0,20820,0,0,200,6015301,0,0,0,0,0,0
60811051,0,0,0,0,초대받은 귀족 부인 (nobility_guest_fan) 기본 자신에게 저주 걸기 (효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60811051,60811051,0,20820,0,0,200,6081107,0,0,0,0,0,0
60813011,0,0,0,a_mon_summon_thorn_sa,초대받은 귀족 (nobility_guest_stick) 기준 PC 주변에 검은 원 생기고 손이 올라온다 sa,2,0,0,0,0,60189041,2,150,500,0,1200,0,0,6081301,6081303,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60813031,1,100010601,100010601,0,초대받은 귀족 (nobility_guest_stick) 기준 유령 자신에게 버프걸기 (효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60813031,60813031,0,20820,0,0,200,6015301,0,0,0,0,0,0
60822031,1,100010601,100010601,0,반클리프 지배인 (maid_menial_1) 기준 유령 자기 자신에게 버프 걸기 (효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60822031,60822031,0,20820,0,0,200,6015301,0,0,0,0,0,0
60823041,1,100010601,100010601,0,반클리프 하인 (maid_menial_2) 기준 유령 자기 자신에게 버프 걸기 (효과),2,0,0,0,0,60446031,2,95,600,20000,2000,0,0,60823041,60823041,0,20820,0,0,200,6015301,0,0,0,0,0,0
60843021,1,0,0,a_mon_summon_thorn_sa,본 샤피 (Szaffi_bone) 기본 바닥에 손 올라오게 하기 sa,2,0,0,0,0,60189041,2,95,500,0,3000,0,0,6084300,6084304,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60911031,1,0,0,a_mon_melee_01,조련사 마커 덫설치_sa,2,0,0,0,0,60911031,2,200,0,30000,2000,0,0,60911031,6091105,0,20820,6000000,0,200,6000001,0,0,0,0,0,0
60913041,1,0,0,a_mon_select_shotbykey_01,얼음수문장 어스퀘이크 전체공격 sa,2,0,0,0,0,60913041,1,2000,6000,15000,15000,0,0,0,6091310,6091311,20820,6000000,0,200,6000001,0,0,0,0,0,0
60914511,0,0,0,0,지역줄이기 1 스킬(효과),2,0,0,0,0,60446031,2,5000,10,0,10,0,0,60446031,6091452,0,20820,0,0,200,6015301,0,0,0,0,0,0
60914521,0,0,0,0,지역줄이기 2 스킬(효과),2,0,0,0,0,60446031,2,5000,10,0,10,0,0,60446031,6091454,0,20820,0,0,200,6015301,0,0,0,0,0,0
60914531,0,0,0,0,지역줄이기 3 스킬(효과),2,0,0,0,0,60446031,2,5000,10,0,10,0,0,60446031,6091456,0,20820,0,0,200,6015301,0,0,0,0,0,0
60914541,0,0,0,0,지역줄이기 4 스킬(효과),2,0,0,0,0,60446031,2,5000,10,0,10,0,0,60446031,6091458,0,20820,0,0,200,6015301,0,0,0,0,0,0
61261091,0,0,0,a_mon_melee_01,파리스-각성전 빛기둥 사용스킬,2,0,0,0,0,1,2,10,0,0,300,0,0,0,61261091,0,20820,6000003,0,200,6000004,0,0,0,0,0,0
62189041,1,0,0,a_mon_summon_thorn_sa,우마이 바닥 내려치기 공격 스킬 2,2,0,0,0,0,60189041,2,95,500,0,1266,0,0,60189041,60189041,0,20820,0,0,200,0,0,0,0,0,0,0
62446031,0,100010601,0,0,반디 여왕 벨라 자신에게 독 버프 시전 스킬 2(효과) 2,2,0,0,0,0,60446031,2,95,600,20000,1900,0,0,60446031,60446031,0,20820,0,0,200,6015301,0,0,0,0,0,0
63189041,1,0,0,a_mon_summon_thorn_sa,우마이 바닥 내려치기 공격 스킬 3,2,0,0,0,0,60189041,2,95,500,0,1200,0,0,60189041,60189041,0,20820,0,0,200,0,0,0,0,0,0,0
63446031,0,100010601,0,0,반디 여왕 벨라 자신에게 독 버프 시전 스킬 2(효과) 3,2,0,0,0,0,60446031,2,95,600,20000,1800,0,0,60446031,60446031,0,20820,0,0,200,6015301,0,0,0,0,0,0
64189041,1,0,0,a_mon_summon_thorn_sa,우마이 바닥 내려치기 공격 스킬 4,2,0,0,0,0,60189041,2,95,500,0,1066,0,0,60189041,60189041,0,20820,0,0,200,0,0,0,0,0,0,0
64446031,0,100010601,0,0,반디 여왕 벨라 자신에게 독 버프 시전 스킬 2(효과) 4,2,0,0,0,0,60446031,2,95,600,20000,1600,0,0,60446031,60446031,0,20820,0,0,200,6015301,0,0,0,0,0,0
68600400,0,100010601,0,a_mon_melee_01,골프 칼 공격 1,2,0,0,0,0,1,2,120,700,0,867,0,0,0,6104100,0,20820,0,0,200,6000001,0,0,0,0,0,0
68601100,0,0,0,a_mon_melee_01,벨크 스킬,2,0,0,0,0,1,2,180,300,0,300,0,0,0,6039400,0,20820,0,0,200,6000001,0,0,0,0,0,0
68601101,0,0,0,a_mon_shot_01,벨크 샷 공격,2,0,0,0,0,1,2,200,200,0,1000,0,0,0,6070101,0,20820,0,0,200,6000001,201,0,0,0,0,0
68601102,0,0,0,a_mon_dashattk,벨크  대쉬 스킬,2,0,0,0,0,6004904,2,160,700,0,1000,0,0,0,6025905,6006905,20820,6000000,6025914,200,6000001,0,0,0,0,0,0
77900101,0,0,0,a_mon_melee_01,파츄리기본공격,2,0,0,0,0,1,2,150,180,0,733,0,0,0,6022900,0,20820,0,6022901,200,6000001,0,0,0,0,0,0
86000920,0,0,0,a_mon_melee_01,프랑키 기본 공격 1,2,0,0,0,0,1,2,120,364,0,600,0,0,0,6000920,0,20820,0,0,200,6000001,0,0,0,0,0,0
86000921,0,0,0,a_mon_melee_02,프랑키 기본 공격 2,2,0,0,0,0,1,2,120,364,0,600,0,0,0,6000921,0,20820,0,0,200,6000001,0,0,0,0,0,0
86000922,0,0,0,a_mon_melee_03,프랑키 바닥 내려치기,2,0,0,0,0,1,2,120,546,0,600,0,0,403401,6000922,6000928,20820,6000000,0,200,6000001,0,0,0,0,0,0
86000923,0,0,0,a_mon_shot_skill_01,프랑키 던졌다 받기,2,0,0,0,0,1,2,150,546,0,2500,0,0,0,6000923,0,20820,0,0,200,6000001,0,0,0,0,0,0
86000924,0,0,0,a_mon_jumpdowncrash,프랑키 점프해서 바닥 찍기,2,0,0,0,0,6015903,2,200,874,5000,1226,0,0,403501,6000924,6000927,20820,6000000,0,200,6000001,0,0,0,0,0,0
86000925,0,0,0,a_mon_dashattk,프랑키 돌진하기,2,0,0,0,0,6004904,2,200,546,1000,2000,0,0,0,6000925,6000926,20820,6000000,0,200,6000001,0,0,0,0,0,0
86004410,0,0,0,a_mon_dash_piercing_attk,케루빔 돌진,2,0,0,0,0,6004904,2,150,1500,0,2000,0,0,0,6004904,6004906,20820,6000000,6004912,200,6000001,0,0,0,0,0,0
86009300,0,0,0,a_mon_melee_03,케메론 스태프휘두르기,2,0,0,0,0,1,2,130,700,0,900,0,0,0,86009300,0,20820,0,6009904,200,6000001,0,0,0,0,0,0
86009301,0,0,0,a_mon_melee_04,케메론스테프찌르기,2,0,0,0,0,1,2,160,700,0,900,0,0,0,86009301,0,20820,0,6009905,200,6000001,0,0,0,0,0,0
86009302,0,0,0,a_mon_melee_skill_02,케메론강공격,2,0,0,0,0,1,2,150,700,0,900,0,0,0,86009302,0,20820,6000000,6009906,200,6000001,0,0,0,0,0,0
86009403,0,0,0,a_mon_melee_01,마젠카 기본 스킬,2,0,0,0,0,1,2,150,500,0,600,0,0,0,86009403,0,20820,0,0,200,6000001,0,0,0,0,0,0
86009404,0,0,0,a_mon_shot_01,카키슈 마젠카원거리스킬,2,0,0,0,0,1,2,160,1000,0,1333,0,0,0,86009400,0,20820,0,0,200,6000001,201,0,0,0,0,0
